word,mul_info,left_entropy,right_entropy,head_prob,tail_prob
关方,0.003753,0.197266,0.304660,0.003046,0.003046
装水,0.001700,0.117592,0.116481,0.009459,0.009459
来水,0.001018,0.144946,0.143577,0.009907,0.009907
人有,0.007558,0.303423,0.376571,0.001549,0.001549
散养,0.001263,0.144946,0.143577,0.008836,0.008836
属和,0.001607,0.117592,0.215365,0.007032,0.007032
新的,0.003114,0.398602,0.394837,0.002026,0.002026
定委,0.000973,0.133103,0.131846,0.010832,0.010832
等不,0.002842,0.199849,0.084951,0.006365,0.006365
用等,0.005652,0.157880,0.485115,0.002095,0.002095
成林,0.002673,0.094218,0.209500,0.005992,0.005992
关事,0.002897,0.217419,0.143577,0.004568,0.004568
上的,0.018610,0.223638,0.563811,0.000897,0.000897
国水,0.005280,0.144481,0.308584,0.002827,0.002827
林权,0.002137,0.278576,0.218514,0.003794,0.003794
所必,0.001303,0.229734,0.131846,0.006888,0.006888
经检,0.003554,0.203742,0.186477,0.003710,0.003710
强民,0.000562,0.144946,0.143577,0.012582,0.012582
关于,0.035465,0.197657,0.113901,0.001523,0.001523
种源,0.001273,0.229734,0.227564,0.005267,0.005267
要设,0.004602,0.122530,0.157331,0.004538,0.004538
行节,0.004781,0.306922,0.190241,0.002544,0.002544
项建,0.001937,0.140735,0.139406,0.006888,0.006888
收渔,0.008084,0.106467,0.255327,0.002852,0.002852
众意,0.003058,0.104641,0.103652,0.007339,0.007339
以工,0.001149,0.144946,0.143577,0.008555,0.008555
五条,0.181181,0.091531,0.188886,0.000743,0.000743
于本,0.002722,0.181419,0.093328,0.006091,0.006091
用其,0.001904,0.278049,0.179705,0.004191,0.004191
善安,0.003315,0.094218,0.209500,0.005030,0.005030
源供,0.001258,0.229734,0.227564,0.004975,0.004975
受国,0.002448,0.259813,0.143577,0.004171,0.004171
费制,0.001648,0.144946,0.215365,0.005539,0.005539
外合,0.001809,0.117592,0.143577,0.007167,0.007167
复和,0.003253,0.138341,0.287154,0.003471,0.003471
和实,0.016307,0.294329,0.025737,0.003549,0.003549
用资,0.003866,0.220598,0.103652,0.004191,0.004191
长和,0.002662,0.406915,0.084951,0.004104,0.004104
业基,0.001213,0.133103,0.131846,0.008514,0.008514
内水,0.005920,0.310419,0.270082,0.001758,0.001758
定工,0.001840,0.211498,0.209500,0.004333,0.004333
动保,0.001361,0.117592,0.116481,0.009034,0.009034
油的,0.000961,0.229734,0.227564,0.005505,0.005505
定河,0.001146,0.133103,0.131846,0.008665,0.008665
地开,0.004529,0.412422,0.214636,0.001921,0.001921
行职,0.011194,0.144219,0.140687,0.002544,0.002544
定地,0.005088,0.150587,0.100481,0.004333,0.004333
级水,0.004677,0.224826,0.059415,0.004797,0.004797
从人,0.000580,0.144946,0.143577,0.010788,0.010788
水水,0.035811,0.114899,0.162383,0.001448,0.001448
田和,0.000796,0.144946,0.143577,0.009137,0.009137
用方,0.002803,0.138341,0.201817,0.004191,0.004191
方米,0.002613,0.117592,0.143577,0.005541,0.005541
展国,0.000521,0.144946,0.143577,0.011070,0.011070
级预,0.000691,0.144946,0.143577,0.009594,0.009594
理机,0.042999,0.013637,0.053395,0.006501,0.006501
国农,0.000795,0.133103,0.131846,0.009659,0.009659
和土,0.006943,0.413959,0.143577,0.001774,0.001774
由发,0.000990,0.133103,0.131846,0.008610,0.008610
未确,0.001917,0.289892,0.116481,0.004447,0.004447
法机,0.003394,0.144946,0.139406,0.004295,0.004295
量管,0.001345,0.144946,0.143577,0.006716,0.006716
多少,0.001226,0.144946,0.143577,0.007010,0.007010
经本,0.004600,0.216131,0.206086,0.002474,0.002474
物以,0.002554,0.326129,0.116481,0.003591,0.003591
度预,0.002568,0.104641,0.103652,0.006584,0.006584
区以,0.003599,0.383591,0.194802,0.002118,0.002118
其上,0.005871,0.235782,0.105462,0.002870,0.002870
进中,0.000599,0.144946,0.143577,0.009789,0.009789
草和,0.001304,0.217419,0.215365,0.004389,0.004389
展经,0.001561,0.117592,0.116481,0.007380,0.007380
家组,0.002410,0.144946,0.257359,0.003586,0.003586
用有,0.005576,0.173673,0.269959,0.002095,0.002095
关市,0.002248,0.094218,0.093328,0.007614,0.007614
护主,0.070269,0.009493,0.009403,0.013431,0.013431
作经,0.008278,0.094218,0.179705,0.002837,0.002837
和团,0.001310,0.229734,0.131846,0.005323,0.005323
进生,0.005997,0.222190,0.220091,0.001958,0.001958
展公,0.001176,0.133103,0.131846,0.007380,0.007380
照中,0.001029,0.133103,0.227564,0.005969,0.005969
和安,0.005133,0.363435,0.188706,0.001774,0.001774
时对,0.001558,0.117592,0.287154,0.004543,0.004543
对各,0.001594,0.289892,0.215365,0.003300,0.003300
作规,0.011222,0.248326,0.189952,0.001418,0.001418
济和,0.035372,0.028068,0.138098,0.002781,0.002781
定代,0.002724,0.125106,0.164946,0.004333,0.004333
与交,0.002744,0.104641,0.103652,0.005917,0.005917
动和,0.000445,0.144946,0.143577,0.010540,0.010540
人以,0.001853,0.241262,0.238984,0.003097,0.003097
气和,0.002936,0.224492,0.345394,0.002118,0.002118
源有,0.002057,0.094218,0.209500,0.004975,0.004975
少占,0.001829,0.133103,0.227564,0.004244,0.004244
步建,0.003206,0.133103,0.131846,0.004210,0.004210
质不,0.002115,0.140735,0.139406,0.004902,0.004902
行法,0.001724,0.085761,0.084951,0.008903,0.008903
院等,0.001436,0.289892,0.215365,0.003325,0.003325
有多,0.000847,0.144946,0.143577,0.007493,0.007493
有特,0.004360,0.142979,0.072256,0.004683,0.004683
工工,0.001717,0.104641,0.196837,0.005261,0.005261
沙区,0.001731,0.117592,0.116481,0.006419,0.006419
任主,0.000966,0.229734,0.227564,0.004389,0.004389
员和,0.058630,0.029367,0.110295,0.002257,0.002257
书和,0.001050,0.229734,0.227564,0.004165,0.004165
方在,0.000576,0.144946,0.143577,0.008865,0.008865
满前,0.003236,0.104641,0.275945,0.003168,0.003168
查与,0.001806,0.144946,0.143577,0.004993,0.004993
期开,0.001184,0.133103,0.131846,0.006716,0.006716
封育,0.001110,0.144946,0.143577,0.006365,0.006365
业产,0.002332,0.166519,0.084951,0.005321,0.005321
向生,0.001419,0.289892,0.116481,0.004408,0.004408
案制,0.000651,0.144946,0.143577,0.008291,0.008291
时向,0.008959,0.096906,0.466625,0.001514,0.001514
分的,0.003726,0.386069,0.366170,0.001321,0.001321
院副,0.001583,0.229734,0.227564,0.003325,0.003325
低的,0.001054,0.133103,0.227564,0.005351,0.005351
时更,0.003552,0.211498,0.131846,0.003028,0.003028
有明,0.002671,0.326365,0.131846,0.002810,0.002810
用本,0.017756,0.066948,0.172749,0.002095,0.002095
物生,0.003722,0.243036,0.304107,0.001796,0.001796
向有,0.003293,0.398602,0.078043,0.002939,0.002939
进农,0.008030,0.169020,0.167423,0.001958,0.001958
和预,0.002758,0.308458,0.321027,0.001774,0.001774
关行,0.032258,0.086452,0.132217,0.001523,0.001523
导公,0.003072,0.094218,0.131846,0.004713,0.004713
业行,0.035460,0.217228,0.024216,0.002129,0.002129
制与,0.001118,0.133103,0.131846,0.006562,0.006562
在政,0.001474,0.336554,0.196837,0.002939,0.002939
重的,0.034525,0.064582,0.120446,0.001767,0.001767
如果,0.001945,0.133103,0.131846,0.004920,0.004920
控水,0.001086,0.133103,0.131846,0.006488,0.006488
力和,0.001041,0.229734,0.227564,0.003837,0.003837
立核,0.007085,0.143680,0.239656,0.001813,0.001813
程和,0.003588,0.110768,0.423222,0.002170,0.002170
关责,0.013063,0.232133,0.112532,0.001523,0.001523
备等,0.001203,0.133103,0.131846,0.006105,0.006105
于保,0.005237,0.063703,0.063102,0.006091,0.006091
导有,0.001143,0.229734,0.131846,0.004713,0.004713
定建,0.004223,0.258101,0.149442,0.002166,0.002166
计和,0.002310,0.144946,0.371141,0.002478,0.002478
地农,0.001662,0.198714,0.275945,0.002882,0.002882
火工,0.001528,0.133103,0.131846,0.005298,0.005298
面发,0.001334,0.133103,0.131846,0.005667,0.005667
用气,0.001351,0.217419,0.143577,0.004191,0.004191
水型,0.006233,0.063703,0.392275,0.002172,0.002172
定城,0.000971,0.133103,0.131846,0.006499,0.006499
理区,0.004260,0.063703,0.392275,0.002600,0.002600
煤种,0.000914,0.144946,0.143577,0.006133,0.006133
果和,0.001112,0.133103,0.227564,0.004600,0.004600
以不,0.001584,0.198714,0.275945,0.002852,0.002852
理水,0.005422,0.250379,0.304520,0.001300,0.001300
加农,0.004361,0.110768,0.251650,0.002392,0.002392
物及,0.035408,0.189258,0.032089,0.001796,0.001796
合开,0.004594,0.067979,0.139406,0.003974,0.003974
行国,0.007155,0.242485,0.244760,0.001272,0.001272
计法,0.000593,0.144946,0.143577,0.007434,0.007434
镇和,0.000641,0.144946,0.143577,0.007106,0.007106
定作,0.001163,0.117592,0.116481,0.006499,0.006499
作机,0.001801,0.198714,0.103652,0.004255,0.004255
化运,0.001287,0.133103,0.131846,0.005416,0.005416
政监,0.007030,0.201786,0.072256,0.002510,0.002510
过船,0.002160,0.289892,0.215365,0.002187,0.002187
门委,0.001471,0.117592,0.116481,0.005651,0.005651
全生,0.008041,0.043117,0.042710,0.006566,0.006566
定权,0.000861,0.133103,0.131846,0.006499,0.006499
关地,0.009817,0.076729,0.091072,0.003046,0.003046
出物,0.002805,0.085761,0.264522,0.003153,0.003153
地有,0.001711,0.211498,0.209500,0.002882,0.002882
道和,0.002093,0.278576,0.275945,0.001969,0.001969
行工,0.001382,0.140735,0.218514,0.003816,0.003816
能办,0.001268,0.133103,0.131846,0.005247,0.005247
于公,0.001263,0.229734,0.227564,0.003046,0.003046
其责,0.001704,0.104641,0.103652,0.005740,0.005740
从生,0.001523,0.117592,0.116481,0.005394,0.005394
发和,0.008238,0.040033,0.403229,0.002135,0.002135
采出,0.001137,0.133103,0.131846,0.005505,0.005505
合经,0.001857,0.104641,0.196837,0.003974,0.003974
业中,0.000519,0.144946,0.143577,0.007450,0.007450
原发,0.002503,0.133103,0.093328,0.004382,0.004382
行分,0.009704,0.141470,0.263947,0.001272,0.001272
计方,0.003871,0.078788,0.078043,0.004956,0.004956
有重,0.010426,0.371959,0.171087,0.000937,0.000937
经有,0.013640,0.190690,0.145766,0.001237,0.001237
报所,0.003599,0.276215,0.078043,0.002730,0.002730
整的,0.001405,0.117592,0.116481,0.005460,0.005460
进能,0.001458,0.217419,0.116481,0.003916,0.003916
理能,0.008954,0.275631,0.134111,0.001300,0.001300
员在,0.003956,0.072945,0.379273,0.002257,0.002257
行洪,0.005587,0.227703,0.067337,0.002544,0.002544
满三,0.002132,0.217419,0.116481,0.003168,0.003168
有林,0.002633,0.125106,0.208017,0.002810,0.002810
路和,0.001656,0.117592,0.215365,0.003586,0.003586
法工,0.000731,0.133103,0.131846,0.006442,0.006442
满一,0.002083,0.217419,0.116481,0.003168,0.003168
为能,0.001089,0.133103,0.131846,0.005247,0.005247
业废,0.008427,0.178571,0.305637,0.001064,0.001064
地改,0.002216,0.229734,0.275423,0.001921,0.001921
人自,0.001149,0.217419,0.215365,0.003097,0.003097
一个,0.003702,0.117592,0.323048,0.001912,0.001912
治工,0.038193,0.015305,0.074323,0.003439,0.003439
电设,0.003712,0.326129,0.078043,0.002329,0.002329
经县,0.005424,0.258607,0.059415,0.002474,0.002474
合实,0.001031,0.133103,0.131846,0.005298,0.005298
制高,0.001694,0.217419,0.287154,0.002187,0.002187
权进,0.002481,0.094218,0.131846,0.004046,0.004046
和新,0.002048,0.278576,0.275945,0.001774,0.001774
行有,0.002895,0.104641,0.252834,0.002544,0.002544
护渔,0.003344,0.085761,0.084951,0.004477,0.004477
等对,0.000578,0.144946,0.143577,0.006365,0.006365
与制,0.000665,0.144946,0.143577,0.005917,0.005917
用原,0.002637,0.210000,0.197962,0.002095,0.002095
性文,0.001909,0.117592,0.116481,0.004277,0.004277
关作,0.008563,0.172250,0.139406,0.001523,0.001523
和沙,0.002865,0.267044,0.197962,0.001774,0.001774
体所,0.026422,0.021176,0.020976,0.006373,0.006373
在五,0.001891,0.278576,0.103652,0.002939,0.002939
养水,0.002335,0.104641,0.103652,0.004305,0.004305
理有,0.002984,0.142979,0.072256,0.003901,0.003901
上公,0.005826,0.221222,0.111897,0.001793,0.001793
地生,0.003998,0.233944,0.059415,0.002882,0.002882
期和,0.000492,0.144946,0.143577,0.006716,0.006716
油加,0.003446,0.133103,0.131846,0.002752,0.002752
在大,0.000628,0.144946,0.143577,0.005878,0.005878
时处,0.003548,0.078788,0.078043,0.004543,0.004543
立和,0.007152,0.048889,0.095990,0.003625,0.003625
要依,0.003428,0.078788,0.078043,0.004538,0.004538
内新,0.009856,0.293049,0.048427,0.001758,0.001758
油和,0.000673,0.144946,0.143577,0.005505,0.005505
经省,0.006991,0.365502,0.107625,0.001237,0.001237
解的,0.001416,0.117592,0.287154,0.002958,0.002958
种工,0.000721,0.144946,0.143577,0.005267,0.005267
少的,0.002786,0.125106,0.264522,0.002122,0.002122
高的,0.002927,0.312451,0.358942,0.001123,0.001123
关专,0.003740,0.217419,0.215365,0.001523,0.001523
用效,0.007862,0.117592,0.099960,0.002095,0.002095
车和,0.002110,0.140735,0.139406,0.003127,0.003127
定机,0.007386,0.273237,0.042710,0.002166,0.002166
和学,0.001902,0.336554,0.196837,0.001774,0.001774
任的,0.008977,0.036219,0.247884,0.002195,0.002195
洋航,0.001097,0.144946,0.143577,0.004033,0.004033
时发,0.001589,0.217419,0.116481,0.003028,0.003028
总磷,0.003516,0.220598,0.196837,0.001551,0.001551
行处,0.004557,0.056709,0.219132,0.002544,0.002544
行公,0.000801,0.133103,0.131846,0.005088,0.005088
从国,0.000600,0.144946,0.143577,0.005394,0.005394
行排,0.004650,0.258607,0.183875,0.001272,0.001272
源分,0.000685,0.144946,0.143577,0.004975,0.004975
其可,0.000505,0.144946,0.143577,0.005740,0.005740
业信,0.001631,0.144946,0.143577,0.003193,0.003193
学性,0.001879,0.117592,0.287154,0.002334,0.002334
权由,0.001527,0.117592,0.116481,0.004046,0.004046
定支,0.001542,0.217419,0.215365,0.002166,0.002166
产开,0.005252,0.211498,0.093328,0.001796,0.001796
业职,0.001066,0.229734,0.131846,0.003193,0.003193
在工,0.002247,0.181419,0.093328,0.002939,0.002939
性用,0.001306,0.117592,0.116481,0.004277,0.004277
人对,0.007602,0.292787,0.543322,0.000516,0.000516
施不,0.000877,0.133103,0.227564,0.003480,0.003480
为实,0.002038,0.220598,0.103652,0.002623,0.002623
用税,0.003709,0.138341,0.137035,0.002095,0.002095
业保,0.001931,0.094218,0.093328,0.004257,0.004257
解和,0.001156,0.133103,0.227564,0.002958,0.002958
区主,0.002905,0.153828,0.152375,0.002118,0.002118
长的,0.001489,0.220598,0.218514,0.002052,0.002052
代种,0.000862,0.144946,0.143577,0.004058,0.004058
展工,0.003499,0.078788,0.078043,0.003690,0.003690
于农,0.006214,0.117592,0.170673,0.001523,0.001523
区对,0.000918,0.133103,0.131846,0.004237,0.004237
国统,0.001013,0.229734,0.131846,0.003063,0.003063
立自,0.001240,0.133103,0.131846,0.003625,0.003625
自身,0.001016,0.144946,0.143577,0.003665,0.003665
视信,0.001206,0.144946,0.143577,0.003333,0.003333
行和,0.002629,0.167671,0.390806,0.001272,0.001272
程规,0.004262,0.133630,0.103652,0.002170,0.002170
总投,0.001616,0.133103,0.131846,0.003102,0.003102
用新,0.001173,0.229734,0.227564,0.002095,0.002095
性收,0.000704,0.144946,0.143577,0.004277,0.004277
调蓄,0.001212,0.144946,0.143577,0.003252,0.003252
格管,0.009264,0.136900,0.122386,0.001310,0.001310
院指,0.002198,0.104641,0.103652,0.003325,0.003325
区设,0.000835,0.133103,0.131846,0.004237,0.004237
和制,0.000997,0.289892,0.287154,0.001774,0.001774
地补,0.010890,0.249303,0.103652,0.000961,0.000961
院审,0.003218,0.085761,0.084951,0.003325,0.003325
易溶,0.002341,0.133103,0.131846,0.002510,0.002510
物出,0.003773,0.072945,0.072256,0.003591,0.003591
用林,0.005939,0.183184,0.053300,0.002095,0.002095
关监,0.002075,0.229734,0.227564,0.001523,0.001523
制建,0.004714,0.118376,0.093328,0.002187,0.002187
是不,0.001228,0.133103,0.131846,0.003392,0.003392
收储,0.001726,0.133103,0.131846,0.002852,0.002852
地安,0.000939,0.133103,0.131846,0.003843,0.003843
地以,0.003639,0.349768,0.206086,0.000961,0.000961
行水,0.001658,0.278049,0.323282,0.001272,0.001272
作进,0.001438,0.144946,0.143577,0.002837,0.002837
行各,0.002163,0.259813,0.257359,0.001272,0.001272
区及,0.000994,0.229734,0.227564,0.002118,0.002118
和煤,0.004263,0.256692,0.067337,0.001774,0.001774
成国,0.001239,0.217419,0.215365,0.001997,0.001997
查评,0.002960,0.094218,0.131846,0.002496,0.002496
和机,0.001753,0.229734,0.179705,0.001774,0.001774
制人,0.000668,0.133103,0.131846,0.004375,0.004375
经上,0.000921,0.133103,0.131846,0.003710,0.003710
五倍,0.017117,0.178168,0.032813,0.001486,0.001486
和化,0.001272,0.117592,0.116481,0.003549,0.003549
