word,mul_info,left_entropy,right_entropy,head_prob,tail_prob
人民法院应当自,0.009834,0.320520,0.298145,0.242506,0.003247
制定本行政区域,0.017437,0.526503,0.207904,0.008143,0.047319
单位和个人依法,0.002752,0.210601,0.195900,0.082515,0.077206
申请材料不齐全,0.009760,0.210601,0.195900,0.110656,0.016227
一切单位和个人,0.008481,0.421202,0.158929,0.003865,0.328042
野生动植物保护,0.003065,0.210601,0.195900,0.066079,0.084531
民族自治地方的,0.039298,0.440560,0.293191,0.083695,0.001650
城乡建设和发展,0.003019,0.210601,0.195900,0.047382,0.118442
节能产品的推广,0.003183,0.210601,0.195900,0.050193,0.105485
级人民政府每年,0.002958,0.210601,0.195900,0.339286,0.016484
可再生能源资源,0.011123,0.404760,0.190209,0.004054,0.196522
筑物和其他设施,0.015793,0.124607,0.326074,0.019048,0.055690
农村富余劳动力,0.004121,0.210601,0.195900,0.062851,0.062780
主体功能区规划,0.005665,0.193394,0.179894,0.010989,0.304167
部门和其他有关,0.059999,0.513320,0.047465,0.126761,0.003487
产业结构和布局,0.006102,0.193394,0.310493,0.133690,0.013017
或者其他废弃物,0.003019,0.210601,0.195900,0.064516,0.078431
集中处置等设施,0.005659,0.193394,0.310493,0.033236,0.055690
更新性质的采伐,0.006332,0.193394,0.310493,0.134503,0.012295
第四十四条规定,0.002539,0.210601,0.195900,0.071429,0.083333
征收环境保护税,0.019577,0.526503,0.293849,0.020548,0.010000
罚款或者滞纳金,0.015311,0.136895,0.375793,0.122449,0.006435
必须按照国务院,0.011181,0.152039,0.298145,0.009569,0.127424
十五次会议通过,0.006076,0.193394,0.310493,0.107335,0.015713
城乡规划的实施,0.008003,0.315902,0.195900,0.047382,0.026217
违法排放污染物,0.005405,0.193394,0.310493,0.173333,0.010870
造成的环境影响,0.005602,0.193394,0.310493,0.026119,0.069444
废弃物或者其他,0.005669,0.333795,0.310493,0.040404,0.025641
放射性物质或者,0.005708,0.193394,0.179894,0.047325,0.064516
级人民政府责令,0.007608,0.170856,0.158929,0.339286,0.008547
的地方人民政府,0.002387,0.210601,0.195900,0.016129,0.376324
对本行政区域内,0.020631,0.509524,0.517489,0.002457,0.044444
行政主管部门在,0.019453,0.462724,0.430423,0.108902,0.001403
核设施主管部门,0.007609,0.421202,0.391799,0.003717,0.126761
情况和处理结果,0.006005,0.193394,0.179894,0.077093,0.035714
放射性污染事故,0.005938,0.193394,0.310493,0.047325,0.034048
海域使用权证书,0.039062,0.366081,0.448462,0.000872,0.101770
直接向环境排放,0.005833,0.333795,0.179894,0.055375,0.029197
产生的环境噪声,0.002905,0.210601,0.195900,0.010695,0.437500
设区的市级以上,0.065763,0.536427,0.171748,0.007264,0.012739
国务院统一领导,0.003213,0.210601,0.195900,0.018242,0.228261
用者应当在规定,0.009792,0.204483,0.190209,0.017161,0.083333
卫生行政部门和,0.012388,0.307298,0.375793,0.271104,0.001403
直接为林业生产,0.003001,0.210601,0.195900,0.055375,0.079301
清洁生产的重点,0.013814,0.333795,0.179894,0.021635,0.030263
当地通用的语言,0.003388,0.210601,0.195900,0.022727,0.168831
核安全相关信息,0.006130,0.193394,0.179894,0.011152,0.221889
不符合质量标准,0.019738,0.453980,0.158929,0.001203,0.307116
各自的职责负责,0.008250,0.170856,0.293849,0.009317,0.136364
放射性污染监测,0.003132,0.210601,0.195900,0.047325,0.085799
环境保护责任制,0.002787,0.210601,0.195900,0.347826,0.013072
所需费用由违法,0.046588,0.065190,0.193241,0.005128,0.173333
主管本行政区域,0.014944,0.241946,0.169085,0.017982,0.047319
实施行政许可的,0.051837,0.506287,0.557403,0.026217,0.001351
管理部门和有关,0.024215,0.182350,0.086097,0.387978,0.003487
害国家重点保护,0.008270,0.170856,0.195900,0.021978,0.084531
建筑物拆除施工,0.003269,0.210601,0.195900,0.063230,0.059585
土地使用权出让,0.025010,0.194159,0.265793,0.100358,0.003912
重点大气污染物,0.027338,0.651978,0.086097,0.030263,0.010870
第一类水污染物,0.002801,0.210601,0.195900,0.387755,0.010870
农业生产经营者,0.002814,0.210601,0.195900,0.193042,0.021622
经营者应当按照,0.008035,0.170856,0.293849,0.076427,0.015385
引进的野生动物,0.002997,0.210601,0.195900,0.042654,0.089686
自然资源和自然,0.003198,0.210601,0.195900,0.059345,0.059345
野生动物栖息地,0.006137,0.333795,0.310493,0.066079,0.010989
区域内的传染病,0.008180,0.170856,0.158929,0.047319,0.043478
成绩显著的单位,0.021657,0.114475,0.106484,0.020818,0.082515
草原植被恢复费,0.009805,0.315902,0.391799,0.071895,0.005168
确保本行政区域,0.005331,0.193394,0.179894,0.051020,0.047319
政部门和国务院,0.002487,0.210601,0.195900,0.033645,0.127424
缴纳环境保护税,0.017364,0.327833,0.270103,0.028571,0.010000
本法规定的行政,0.006906,0.170856,0.195900,0.017348,0.108902
农产品质量安全,0.005884,0.333795,0.179894,0.011223,0.109689
限期拆除在非法,0.012022,0.152039,0.268569,0.020833,0.041943
治安管理处罚法,0.007928,0.170856,0.158929,0.048656,0.040816
当事人协商解决,0.009008,0.170856,0.293849,0.016234,0.057269
鼓励和支持农村,0.003427,0.210601,0.195900,0.047297,0.062851
人民政府或者上,0.017083,0.114475,0.106484,0.242506,0.008264
对生产建设活动,0.005392,0.333795,0.310493,0.002457,0.301333
许可证规定从事,0.013493,0.210601,0.285846,0.013986,0.036145
人民政府或者有,0.002473,0.210601,0.195900,0.242506,0.016529
国务院林业草原,0.010758,0.152039,0.190209,0.018242,0.071895
标准的机动车船,0.008485,0.170856,0.195900,0.307116,0.004657
污染和其他公害,0.015846,0.124607,0.360920,0.379630,0.001495
依照本法第四十,0.012663,0.377498,0.127339,0.003676,0.177606
使用禁用的渔具,0.005589,0.193394,0.179894,0.127119,0.016000
级人民政府可以,0.004905,0.193394,0.179894,0.339286,0.006757
能力的单位代为,0.029971,0.250346,0.303859,0.113281,0.001511
化行政主管部门,0.110135,0.032378,0.850026,0.001008,0.126761
总体规划的编制,0.005464,0.193394,0.310493,0.017321,0.067961
由上级主管机关,0.010253,0.204483,0.190209,0.012821,0.074642
鼓励和支持农民,0.008763,0.170856,0.158929,0.047297,0.033670
机构承担传染病,0.003377,0.210601,0.195900,0.062372,0.043478
部门应当在各自,0.005316,0.333795,0.179894,0.126761,0.009317
农民集体所有的,0.046306,0.783775,0.145453,0.033670,0.002092
行政机关依照本,0.007613,0.315902,0.158929,0.108902,0.008889
林业经营者依法,0.002854,0.210601,0.195900,0.040678,0.077206
符合大气污染物,0.003032,0.210601,0.195900,0.271605,0.010870
有关法律的规定,0.009596,0.288724,0.454865,0.003487,0.083333
农业生产者采取,0.002801,0.210601,0.195900,0.193042,0.016393
监督管理部门和,0.020153,0.160942,0.368284,0.215976,0.001403
工作的部门会同,0.022709,0.152039,0.180605,0.125909,0.004587
非法使用的草原,0.002881,0.210601,0.195900,0.041943,0.071895
污染物的排放量,0.002771,0.210601,0.195900,0.379630,0.008230
对工业固体废物,0.015992,0.470888,0.382046,0.002457,0.050505
实施传染病预防,0.003139,0.210601,0.195900,0.026217,0.104839
组织和个人应当,0.002789,0.210601,0.195900,0.605114,0.005085
依法保护和合理,0.005135,0.193394,0.179894,0.077206,0.025641
会同国务院农业,0.007920,0.315902,0.158929,0.004587,0.193042
行政强制的设定,0.016883,0.421202,0.186973,0.108902,0.002421
国海洋环境保护,0.028846,0.136895,0.159989,0.006490,0.084531
人民政府规定的,0.011502,0.307298,0.245194,0.242506,0.001613
业主管部门负责,0.005214,0.193394,0.310493,0.007924,0.136364
所属的气象台站,0.036553,0.260914,0.389404,0.010256,0.008757
受委托行政机关,0.013821,0.333795,0.310493,0.003106,0.074642
或者扩大排污口,0.008820,0.210601,0.293849,0.064516,0.009259
促进清洁生产和,0.005894,0.193394,0.179894,0.586207,0.002674
批准后公布实施,0.005921,0.193394,0.179894,0.058824,0.026217
用于农业的财政,0.005328,0.193394,0.179894,0.006240,0.273006
国家行政机关的,0.007042,0.170856,0.391799,0.097527,0.006803
满足核安全要求,0.006692,0.193394,0.179894,0.018868,0.070946
农药包装废弃物,0.006529,0.333795,0.179894,0.010101,0.078431
在本行政区域内,0.010416,0.404760,0.376505,0.004376,0.044444
可再生能源发展,0.011167,0.404760,0.141425,0.004054,0.118442
工程施工单位不,0.005584,0.193394,0.310493,0.119754,0.007634
国家建立并实施,0.002894,0.210601,0.195900,0.097527,0.026217
行政强制的实施,0.002576,0.210601,0.195900,0.108902,0.026217
第七十八条规定,0.005079,0.193394,0.179894,0.020408,0.083333
制定强制性标准,0.002912,0.210601,0.195900,0.008143,0.307116
产生量和危害性,0.010939,0.204483,0.190209,0.010695,0.065934
的集体或者个人,0.002747,0.210601,0.195900,0.008065,0.328042
决定书应当载明,0.006142,0.333795,0.179894,0.086093,0.009434
单位和个人应当,0.010244,0.152039,0.454865,0.082515,0.005085
县人民政府批准,0.002685,0.210601,0.195900,0.045113,0.058824
法规的规定予以,0.009549,0.152039,0.141425,0.007994,0.178571
利用和循环使用,0.002892,0.210601,0.195900,0.019162,0.127119
名录的野生动物,0.008453,0.170856,0.293849,0.007605,0.089686
污染防治工作中,0.002858,0.210601,0.195900,0.379630,0.006336
直接或者间接地,0.005895,0.333795,0.179894,0.055375,0.014327
发现传染病疫情,0.012049,0.320520,0.141425,0.011129,0.046154
免费向社会公开,0.003476,0.210601,0.195900,0.153846,0.012710
行业标准的地方,0.002556,0.210601,0.195900,0.065341,0.040057
申请采伐许可证,0.009094,0.315902,0.158929,0.110656,0.005405
单位和个人必须,0.005755,0.193394,0.310493,0.082515,0.009569
出让等有偿使用,0.008766,0.315902,0.195900,0.003912,0.127119
或者不符合法定,0.007896,0.210601,0.195900,0.064516,0.012790
进入被检查单位,0.008859,0.170856,0.293849,0.007289,0.082515
生态环境保护和,0.038010,0.315194,0.175533,0.037634,0.003333
可再生能源技术,0.003166,0.210601,0.195900,0.004054,0.497288
国务院公安部门,0.002759,0.210601,0.195900,0.018242,0.126761
依照本法第三十,0.012607,0.333795,0.127339,0.003676,0.132580
以及核安全设备,0.003028,0.210601,0.195900,0.008493,0.244552
国务院常务会议,0.003001,0.210601,0.195900,0.018242,0.114679
开展传染病防治,0.008598,0.315902,0.293849,0.012026,0.026578
方法和选矿工艺,0.008681,0.170856,0.195900,0.032178,0.026861
不依法履行监督,0.016167,0.470888,0.169085,0.000903,0.215976
保护和污染防治,0.002706,0.210601,0.195900,0.084531,0.026578
取得行政许可的,0.035218,0.475235,0.373559,0.029557,0.001351
地县级人民政府,0.007439,0.210601,0.293849,0.001431,0.376324
的部门责令停止,0.008056,0.315902,0.293849,0.008065,0.040816
产品或者包装物,0.008475,0.170856,0.391799,0.184492,0.002347
合理利用和保护,0.002701,0.210601,0.195900,0.025641,0.084531
或者吊销许可证,0.014577,0.193394,0.245194,0.064516,0.005405
上一级人民法院,0.007498,0.210601,0.195900,0.004005,0.193445
编制的土地利用,0.005257,0.193394,0.179894,0.067961,0.019162
评价的重要依据,0.003100,0.210601,0.195900,0.072165,0.025735
五倍以下的罚款,0.043452,0.175714,0.228436,0.001106,0.122449
总体规划的要求,0.005524,0.193394,0.179894,0.017321,0.070946
人工繁育许可证,0.017382,0.448177,0.438017,0.012683,0.005405
申请书格式文本,0.015539,0.193394,0.310493,0.110656,0.002250
主管部门规定的,0.025993,0.544396,0.559369,0.017982,0.001613
建立健全农产品,0.006004,0.333795,0.179894,0.003436,0.184492
人民代表大会选,0.016694,0.290373,0.169085,0.242506,0.001147
用者的合法权益,0.005233,0.193394,0.310493,0.017161,0.042169
自然保护地体系,0.003111,0.210601,0.195900,0.059345,0.029656
的水生野生动物,0.005156,0.193394,0.310493,0.008065,0.089686
环境保护规划等,0.002739,0.210601,0.195900,0.347826,0.005650
市人民政府依据,0.002726,0.210601,0.195900,0.076164,0.025735
传染病病人尸体,0.003462,0.210601,0.195900,0.016207,0.095238
减少污染物排放,0.003224,0.210601,0.195900,0.056738,0.029197
批准的开采范围,0.003073,0.210601,0.195900,0.058824,0.029014
应当征求国务院,0.005540,0.333795,0.179894,0.005085,0.127424
源开发利用项目,0.003048,0.210601,0.195900,0.007407,0.230769
或者无害化处置,0.003217,0.210601,0.195900,0.064516,0.024590
应当将监督检查,0.005755,0.193394,0.179894,0.005085,0.204787
保护饮用水水源,0.008203,0.315902,0.293849,0.084531,0.003235
应当符合国务院,0.005342,0.333795,0.179894,0.005085,0.127424
行政主管部门有,0.021542,0.330844,0.190209,0.108902,0.001403
水土保持补偿费,0.008988,0.315902,0.293849,0.005391,0.045455
从业人员的安全,0.002810,0.210601,0.195900,0.016064,0.109689
森林植被恢复费,0.003848,0.210601,0.195900,0.244792,0.005168
级人民政府划定,0.002518,0.210601,0.195900,0.339286,0.005650
行排污许可管理,0.015398,0.181774,0.193006,0.000947,0.387978
固体废物的处置,0.002865,0.210601,0.195900,0.067164,0.024590
应当由行政机关,0.004943,0.333795,0.310493,0.005085,0.074642
强制执行的方式,0.002954,0.210601,0.195900,0.023419,0.067657
相关领域的节能,0.003058,0.210601,0.195900,0.030129,0.050193
可再生能源电力,0.008854,0.421202,0.293849,0.004054,0.042775
清洁生产的实施,0.008083,0.210601,0.195900,0.021635,0.026217
煤炭资源回采率,0.006617,0.193394,0.310493,0.114155,0.004098
设定的行政许可,0.028793,0.528057,0.357130,0.002421,0.013986
主管部门和国家,0.002492,0.210601,0.195900,0.017982,0.097527
重点行业和重点,0.005591,0.193394,0.179894,0.030263,0.030263
国务院可以决定,0.002725,0.210601,0.195900,0.018242,0.086093
过程中可能造成,0.005941,0.193394,0.179894,0.032573,0.026119
报国务院标准化,0.008089,0.315902,0.158929,0.018293,0.023392
区域重污染天气,0.005868,0.333795,0.179894,0.047319,0.010343
生态环境等有关,0.025518,0.383940,0.134003,0.037634,0.003487
合理的开采顺序,0.006216,0.333795,0.179894,0.025641,0.017794
核事故应急准备,0.006104,0.333795,0.179894,0.003717,0.122807
本行政区域土壤,0.007972,0.315902,0.158929,0.007435,0.055556
捕捞许可证不得,0.003436,0.210601,0.195900,0.072727,0.015945
建设船舶污染物,0.003091,0.210601,0.195900,0.117526,0.010870
水平放射性废水,0.003218,0.210601,0.195900,0.024259,0.050505
有关部门的监督,0.012345,0.136895,0.127339,0.003487,0.215976
大气污染源监测,0.011110,0.152039,0.298145,0.003741,0.085799
废物的单位承担,0.003028,0.210601,0.195900,0.050505,0.025478
向周围生活环境,0.006062,0.193394,0.179894,0.002188,0.347826
防治污染的设施,0.002594,0.210601,0.195900,0.026578,0.055690
或者土地使用权,0.015541,0.124607,0.115908,0.064516,0.010920
市人民政府每年,0.003026,0.210601,0.195900,0.076164,0.016484
依据各自的职责,0.005604,0.193394,0.179894,0.025735,0.031008
主管部门责令其,0.012855,0.136895,0.351146,0.017982,0.013889
实施该行政许可,0.010668,0.204483,0.190209,0.026217,0.013986
部门制定并公布,0.015882,0.290373,0.115908,0.126761,0.002243
主管部门依照本,0.012740,0.377498,0.195900,0.017982,0.008889
地方性法规可以,0.010094,0.204483,0.268569,0.040057,0.006757
并处五万元以上,0.035384,0.078182,0.299848,0.014184,0.012739
人民政府有关行,0.009451,0.404760,0.141425,0.242506,0.001134
经营者应当采取,0.002870,0.210601,0.195900,0.076427,0.016393
漠化和水土流失,0.003366,0.210601,0.195900,0.107143,0.009868
市气象主管机构,0.013870,0.136895,0.375793,0.003288,0.062372
向地方人民政府,0.005097,0.193394,0.179894,0.002188,0.376324
未经安全性处置,0.008578,0.210601,0.195900,0.016556,0.024590
用于非农业建设,0.005638,0.193394,0.179894,0.006240,0.117526
市人民政府有关,0.009822,0.204483,0.268569,0.076164,0.003487
违反土地管理法,0.007893,0.315902,0.158929,0.093333,0.003872
市大气环境质量,0.011219,0.204483,0.268569,0.001096,0.211679
镇人民代表大会,0.008425,0.315902,0.391799,0.010582,0.012907
部门和地方各级,0.005195,0.193394,0.179894,0.126761,0.006211
排放陆源污染物,0.008703,0.315902,0.158929,0.029197,0.010870
传染病疫情或者,0.003212,0.210601,0.195900,0.016207,0.064516
报经国务院批准,0.010598,0.404760,0.268569,0.002033,0.058824
应当对建设项目,0.002839,0.210601,0.195900,0.005085,0.230769
应当将环境保护,0.005322,0.193394,0.310493,0.005085,0.084531
开垦种植农作物,0.012043,0.204483,0.298145,0.004625,0.040127
属于国家所有的,0.018510,0.526503,0.254433,0.026178,0.002092
国家规定的用途,0.005124,0.193394,0.179894,0.097527,0.007800
取得土地使用权,0.008185,0.170856,0.293849,0.029557,0.010920
有关部门的意见,0.010523,0.204483,0.190209,0.003487,0.092141
煤炭管理部门和,0.023769,0.372964,0.091876,0.114155,0.001403
资源综合利用等,0.008447,0.170856,0.293849,0.196522,0.001560
公民的人身自由,0.005493,0.333795,0.310493,0.003738,0.060709
法律规定的权限,0.010182,0.152039,0.376505,0.036771,0.006024
减少大气污染物,0.005999,0.193394,0.179894,0.056738,0.010870
核事故应急预案,0.020665,0.401330,0.342824,0.003717,0.012097
强制执行的费用,0.002856,0.210601,0.195900,0.023419,0.045361
鼓励供销合作社,0.003540,0.210601,0.195900,0.047297,0.017951
行政管理过程中,0.002805,0.210601,0.195900,0.108902,0.009693
制定并组织实施,0.005513,0.333795,0.310493,0.008143,0.026217
处五十万元以上,0.031969,0.240110,0.303366,0.004098,0.012739
加强农业和农村,0.003082,0.210601,0.195900,0.015138,0.062851
土地使用权人和,0.005133,0.333795,0.179894,0.100358,0.003843
土壤污染防治法,0.005467,0.193394,0.310493,0.055556,0.006402
重点保护野生动,0.127728,0.102965,0.029101,0.030263,0.010081
土地有偿使用费,0.003010,0.210601,0.195900,0.100358,0.009360
应当与长江流域,0.005834,0.333795,0.310493,0.005085,0.037829
吊销采矿许可证,0.006363,0.333795,0.310493,0.032258,0.005405
单位和个人有权,0.002812,0.210601,0.195900,0.082515,0.011855
的海事管理机构,0.002720,0.210601,0.195900,0.016129,0.062372
处二十万元以上,0.026495,0.278452,0.292854,0.004098,0.012739
依照本法的规定,0.007324,0.170856,0.293849,0.003676,0.083333
因地制宜地采取,0.008817,0.170856,0.391799,0.011561,0.016393
采取相应的风险,0.005746,0.193394,0.179894,0.016393,0.033898
保护主管部门和,0.034536,0.074418,0.363700,0.084531,0.001403
人民政府划定的,0.004688,0.193394,0.310493,0.242506,0.001613
利用的固体废物,0.002752,0.210601,0.195900,0.019162,0.050505
行政机关应当自,0.007392,0.210601,0.195900,0.108902,0.003247
主管部门会同国,0.179537,0.660583,0.036266,0.017982,0.001393
制定传染病预防,0.003055,0.210601,0.195900,0.008143,0.104839
应当组织对城市,0.003013,0.210601,0.195900,0.005085,0.169576
人民政府可以对,0.002521,0.210601,0.195900,0.242506,0.004246
特殊保护的区域,0.005838,0.193394,0.179894,0.011104,0.047319
按照国务院有关,0.015380,0.350545,0.360920,0.015385,0.003487
本法第二十一条,0.017128,0.453980,0.422289,0.017348,0.001831
行政主管部门作,0.009721,0.489000,0.141425,0.108902,0.001403
不如实反映情况,0.003773,0.210601,0.195900,0.008424,0.077093
各级各类档案馆,0.006774,0.193394,0.179894,0.006211,0.067901
主管部门和有关,0.021763,0.272826,0.265793,0.017982,0.003487
对本级人民政府,0.002586,0.210601,0.195900,0.002457,0.376324
机构应当加强对,0.005613,0.193394,0.310493,0.062372,0.004684
业基础设施建设,0.003120,0.210601,0.195900,0.006339,0.117526
可能造成的危害,0.003016,0.210601,0.195900,0.013514,0.056911
发生水污染事故,0.005524,0.193394,0.179894,0.014308,0.034048
向人民法院提起,0.045623,0.507866,0.157321,0.002188,0.011730
应税大气污染物,0.024304,0.457204,0.454865,0.001695,0.010870
信息共享平台和,0.006833,0.193394,0.179894,0.221889,0.001751
原审批机关批准,0.011122,0.288724,0.298145,0.001631,0.058824
的水污染物排放,0.007659,0.315902,0.158929,0.008065,0.029197
污染饮用水水体,0.008138,0.170856,0.158929,0.379630,0.001078
发生甲类传染病,0.003487,0.210601,0.195900,0.014308,0.043478
部门应当自收到,0.005513,0.193394,0.310493,0.126761,0.002123
业主管部门或者,0.004999,0.193394,0.179894,0.007924,0.064516
农产品地理标志,0.003187,0.210601,0.195900,0.011223,0.059925
履行前款规定的,0.005377,0.193394,0.179894,0.292683,0.001613
能源主管部门和,0.007548,0.210601,0.391799,0.099609,0.001403
病媒生物的危害,0.008716,0.315902,0.158929,0.003472,0.056911
之日起十五日内,0.014809,0.474195,0.285846,0.004028,0.010689
违反本法规定的,0.010028,0.404760,0.141425,0.093333,0.001613
法律和行政法规,0.004807,0.333795,0.179894,0.036771,0.007994
第一百一十五条,0.007848,0.170856,0.293849,0.387755,0.000553
以其他形式转让,0.006436,0.193394,0.310493,0.006369,0.034314
防沙治沙的科学,0.003221,0.210601,0.195900,0.003322,0.190844
申请领取许可证,0.003384,0.210601,0.195900,0.110656,0.005405
节能目标责任制,0.003075,0.210601,0.195900,0.050193,0.013072
业主管部门应当,0.017099,0.223506,0.538724,0.007924,0.005085
收回海域使用权,0.011430,0.404760,0.190209,0.008493,0.010920
不动产登记机构,0.003384,0.210601,0.195900,0.009326,0.062372
配置相应的防污,0.005644,0.333795,0.179894,0.036036,0.006645
传染病疫情以及,0.008797,0.421202,0.158929,0.016207,0.008493
建筑施工过程中,0.003190,0.210601,0.195900,0.063230,0.009693
定河湖岸线保护,0.003582,0.210601,0.195900,0.006452,0.084531
应当建立和完善,0.005844,0.193394,0.179894,0.005085,0.076389
不符合国家规定,0.012998,0.474195,0.127339,0.001203,0.083333
照本法有关规定,0.002571,0.210601,0.195900,0.008889,0.083333
符合本法规定的,0.005089,0.193394,0.179894,0.271605,0.001613
行政主管部门不,0.004887,0.333795,0.310493,0.108902,0.001403
有关的国际条约,0.005404,0.333795,0.179894,0.003487,0.068182
其上级行政机关,0.022395,0.152039,0.141425,0.002137,0.074642
水土流失的草原,0.005679,0.193394,0.179894,0.005391,0.071895
向人民法院起诉,0.019499,0.453980,0.207904,0.002188,0.018832
于民族自治地方,0.003107,0.210601,0.195900,0.014739,0.040057
合同约定的用途,0.011126,0.152039,0.141425,0.040434,0.007800
的部门应当及时,0.005028,0.193394,0.179894,0.008065,0.053097
建立放射性废物,0.008587,0.315902,0.158929,0.003436,0.050505
不得单方面改变,0.003357,0.210601,0.195900,0.015945,0.033520
发现甲类传染病,0.003700,0.210601,0.195900,0.011129,0.043478
强制执行申请书,0.003296,0.210601,0.195900,0.023419,0.022901
其他规范性文件,0.005961,0.193394,0.179894,0.025641,0.013498
非农业建设占用,0.005778,0.193394,0.310493,0.008830,0.023392
高技术产业发展,0.005903,0.193394,0.179894,0.002925,0.118442
应当加强对建设,0.002875,0.210601,0.195900,0.005085,0.117526
总量控制指标的,0.019319,0.326178,0.422289,0.002309,0.011236
监督管理部门处,0.002750,0.210601,0.195900,0.215976,0.002805
直接作出行政处,0.008120,0.170856,0.158929,0.055375,0.005607
处五千元的罚款,0.003237,0.210601,0.195900,0.004098,0.122449
产生的医疗废物,0.003005,0.210601,0.195900,0.010695,0.050505
证会等形式听取,0.006476,0.193394,0.179894,0.008850,0.033333
法定职权范围内,0.011364,0.152039,0.190209,0.012790,0.015504
并处十万元以上,0.013448,0.136895,0.195900,0.014184,0.012739
传染病防治职责,0.003119,0.210601,0.195900,0.016207,0.031008
船舶靠港后应当,0.003848,0.210601,0.195900,0.080000,0.005085
重点生态功能区,0.008798,0.421202,0.293849,0.030263,0.001953
的部门责令改正,0.023474,0.330844,0.091876,0.008065,0.011173
退运该固体废物,0.006285,0.193394,0.179894,0.005747,0.050505
单位和个人可以,0.002754,0.210601,0.195900,0.082515,0.006757
国家有关规定和,0.011957,0.136895,0.245194,0.097527,0.001613
核事故应急工作,0.003227,0.210601,0.195900,0.003717,0.125909
行政法规设定的,0.009116,0.204483,0.190209,0.108902,0.001613
造成的危害后果,0.003288,0.210601,0.195900,0.026119,0.017110
建设项目实施后,0.005719,0.193394,0.179894,0.117526,0.002591
海域使用的监督,0.005355,0.333795,0.179894,0.000872,0.215976
应当向社会公开,0.021785,0.433588,0.098588,0.005085,0.012710
危险废物移出地,0.006021,0.193394,0.179894,0.121951,0.002347
规定的申报事项,0.002761,0.210601,0.195900,0.083333,0.006305
二倍以下的罚款,0.013593,0.307298,0.127339,0.000914,0.122449
有关部门在各自,0.031119,0.384609,0.152674,0.003487,0.009317
防治陆源污染物,0.005826,0.193394,0.179894,0.026578,0.010870
撤销行政许可的,0.008169,0.210601,0.195900,0.127660,0.001351
的水量分配方案,0.011184,0.288724,0.190209,0.008065,0.011551
按照国家规定的,0.017167,0.273528,0.489749,0.015385,0.001613
补正的全部内容,0.008704,0.210601,0.195900,0.004695,0.032723
设定和实施行政,0.009644,0.152039,0.141425,0.002421,0.108902
危险废物产生者,0.005551,0.193394,0.310493,0.121951,0.001344
本行政区域的水,0.007319,0.421202,0.293849,0.007435,0.008065
之日起三十日内,0.014777,0.474195,0.179894,0.004028,0.010689
治理和开发利用,0.005289,0.193394,0.179894,0.015365,0.019162
人民政府可以在,0.002537,0.210601,0.195900,0.242506,0.002123
符合前款规定的,0.002884,0.210601,0.195900,0.271605,0.001613
维护生物多样性,0.009487,0.170856,0.195900,0.012608,0.012987
量少的清洁生产,0.003153,0.210601,0.195900,0.005000,0.079301
