word,mul_info,left_entropy,right_entropy,head_prob,tail_prob
从事放射性,0.009720,0.306202,0.305437,0.036145,0.048544
各自的职责,0.045979,0.303559,0.390889,0.009317,0.031008
管理部门和,0.031849,0.284697,0.316901,0.387978,0.001403
场所的建设,0.008495,0.192704,0.241201,0.033473,0.117526
委员会制定,0.008804,0.136407,0.305437,0.514658,0.008143
建设和运行,0.004984,0.314775,0.289064,0.117526,0.028646
规划的机关,0.001641,0.209850,0.192709,0.304167,0.074642
期限内停止,0.011918,0.289338,0.265704,0.040000,0.040816
有效期届满,0.018401,0.329664,0.432910,0.013250,0.042553
建设项目不,0.007237,0.403316,0.139122,0.117526,0.030973
或者未采取,0.010688,0.241083,0.541003,0.064516,0.016393
委员若干人,0.008683,0.287694,0.264195,0.514658,0.004338
资源利用率,0.009441,0.262654,0.241201,0.196522,0.012480
权利和义务,0.012548,0.170247,0.250290,0.060241,0.045064
部门在各自,0.029862,0.220959,0.185787,0.126761,0.009317
国务院发展,0.010348,0.386621,0.166331,0.018242,0.118442
申请人提交,0.022937,0.538359,0.119361,0.110656,0.008798
根据传染病,0.007850,0.287694,0.447457,0.032520,0.043478
保护和提高,0.003726,0.192704,0.305437,0.084531,0.076246
污染的突发,0.001988,0.209850,0.192709,0.379630,0.046296
主管部门和,0.161326,0.514358,0.674917,0.017982,0.001403
保护和修复,0.021369,0.162262,0.594519,0.084531,0.008097
范围内进行,0.007592,0.151497,0.370373,0.029014,0.113703
利用和保护,0.009856,0.181126,0.485944,0.019162,0.084531
结构和布局,0.008272,0.287694,0.264195,0.171429,0.013017
处置放射性,0.011405,0.386621,0.265704,0.024590,0.048544
设施的管理,0.001592,0.209850,0.192709,0.055690,0.387978
甲类传染病,0.018992,0.571196,0.524541,0.005618,0.043478
乙类传染病,0.008764,0.403316,0.447457,0.020202,0.043478
工作中做出,0.013649,0.577087,0.156341,0.125909,0.008929
利用的管理,0.003153,0.192704,0.305437,0.019162,0.387978
产生的环境,0.006191,0.319376,0.187111,0.010695,0.347826
船舶污染物,0.013273,0.472162,0.250290,0.080000,0.010870
所有的森林,0.001972,0.209850,0.192709,0.069231,0.244792
保护和科学,0.002057,0.209850,0.192709,0.084531,0.190844
国家在农村,0.003706,0.192704,0.305437,0.097527,0.062851
机构的意见,0.003940,0.192704,0.305437,0.062372,0.092141
保护和合理,0.011616,0.504823,0.104750,0.084531,0.025641
业生产服务,0.005313,0.314775,0.156341,0.010301,0.492063
国家所有的,0.028760,0.463390,0.481261,0.097527,0.002092
应当将环境,0.008559,0.306202,0.281191,0.005085,0.347826
项目的信贷,0.004257,0.332604,0.176964,0.230769,0.022489
单位和人员,0.005072,0.170247,0.385419,0.082515,0.047271
矿区范围内,0.013706,0.367237,0.481773,0.034483,0.015504
第二十九条,0.065513,0.164481,0.252180,0.193878,0.002457
的海洋自然,0.007442,0.403316,0.447457,0.016129,0.059345
城市的土地,0.001866,0.209850,0.192709,0.169576,0.100358
水污染防治,0.085032,0.851607,0.615187,0.001078,0.026578
自然资源和,0.010956,0.469209,0.375824,0.059345,0.011111
扶持动植物,0.002455,0.209850,0.192709,0.028169,0.454545
污染的义务,0.001834,0.209850,0.192709,0.379630,0.045064
草原的单位,0.003614,0.192704,0.305437,0.071895,0.082515
鼓励和扶持,0.010383,0.262654,0.345428,0.047297,0.028169
草原的保护,0.003508,0.332604,0.176964,0.071895,0.084531
第二十七条,0.081909,0.255655,0.310000,0.193878,0.000996
提高农产品,0.002204,0.209850,0.192709,0.076246,0.184492
灾害的监测,0.002164,0.209850,0.192709,0.166667,0.085799
按照水污染,0.005288,0.209850,0.192709,0.015385,0.379630
全国各民族,0.002101,0.209850,0.192709,0.175279,0.083695
人民的支持,0.001818,0.209850,0.192709,0.242506,0.069565
经营者依法,0.003555,0.192704,0.305437,0.076427,0.077206
规划限制区,0.007011,0.319376,0.370373,0.304167,0.004886
区域水环境,0.001844,0.209850,0.192709,0.047319,0.347826
挥发性有机,0.022569,0.538359,0.075396,0.057851,0.023013
资源的行为,0.003368,0.192704,0.176964,0.196522,0.053977
规划相协调,0.002223,0.209850,0.192709,0.304167,0.044487
定期向社会,0.003859,0.192704,0.176964,0.017742,0.518587
制定的标准,0.006400,0.403316,0.187111,0.008143,0.307116
百万元以下,0.075187,0.283869,0.117522,0.056281,0.008493
单位和居民,0.005565,0.170247,0.156341,0.082515,0.098039
由县级以上,0.399510,0.092234,0.198074,0.012821,0.012739
五万元以下,0.076177,0.286436,0.101484,0.063053,0.008493
机动车排放,0.015216,0.571942,0.190094,0.024540,0.029197
协调国务院,0.007364,0.151497,0.187111,0.044487,0.127424
国家的法律,0.003207,0.332604,0.305437,0.097527,0.036771
行政机关对,0.022494,0.400161,0.521643,0.108902,0.002268
源开发利用,0.067813,0.180100,0.666426,0.007407,0.019162
国务院能源,0.023933,0.389600,0.068096,0.018242,0.099609
所在地县级,0.029946,0.484390,0.096983,0.030769,0.026316
技术推广和,0.004223,0.332604,0.305437,0.497288,0.005329
产品的单位,0.001844,0.209850,0.192709,0.184492,0.082515
的海域使用,0.008308,0.376152,0.176964,0.016129,0.127119
逾期不拆除,0.012703,0.124162,0.166331,0.266667,0.016129
有利于环境,0.008723,0.376152,0.176964,0.005579,0.347826
生物质燃料,0.002194,0.209850,0.192709,0.074597,0.168539
法律的决定,0.060718,0.167962,0.034544,0.036771,0.086093
放射性废液,0.018044,0.311727,0.408915,0.047325,0.010101
基础数据库,0.007114,0.314775,0.192709,0.045238,0.056075
接受国务院,0.003792,0.192704,0.176964,0.065903,0.127424
的建设用地,0.020257,0.585156,0.453396,0.016129,0.012480
预防传染病,0.004030,0.332604,0.176964,0.104839,0.043478
利用水资源,0.008694,0.136407,0.241201,0.019162,0.196522
综合利用等,0.009173,0.262654,0.433910,0.658537,0.001560
重点污染物,0.035719,0.674355,0.135372,0.030263,0.010870
机关的规定,0.006083,0.203754,0.139122,0.074642,0.083333
主管部门对,0.051228,0.534269,0.772936,0.017982,0.002805
伐林木价值,0.002752,0.209850,0.192709,0.060606,0.157895
要求相适应,0.002311,0.209850,0.192709,0.070946,0.157895
建设核安全,0.002007,0.209850,0.192709,0.117526,0.109689
或者未依法,0.005151,0.209850,0.192709,0.064516,0.077206
五万元以上,0.071353,0.060100,0.296570,0.063053,0.012739
工程的建设,0.001790,0.209850,0.192709,0.119754,0.117526
资源的合理,0.003426,0.332604,0.176964,0.196522,0.025641
污染物按照,0.005269,0.170247,0.192709,0.379630,0.015385
或者以其他,0.018458,0.411127,0.079746,0.064516,0.025641
太阳能利用,0.006695,0.419700,0.156341,0.118729,0.019162
被征收土地,0.007809,0.319376,0.293290,0.013605,0.100358
域环境污染,0.003457,0.192704,0.176964,0.022222,0.379630
核安全文化,0.005983,0.419700,0.385419,0.011152,0.091489
推动全社会,0.002230,0.209850,0.192709,0.021097,0.518587
濒危野生动,0.010372,0.262654,0.125265,0.285714,0.010081
第二十八条,0.080549,0.278387,0.333319,0.193878,0.000676
渔业生产者,0.003561,0.332604,0.305437,0.168000,0.016043
重要栖息地,0.016146,0.347877,0.568050,0.027632,0.010989
委员会依照,0.005599,0.314775,0.289064,0.514658,0.003676
应当加强对,0.088210,0.483664,0.944559,0.005085,0.004684
生产和生活,0.003354,0.192704,0.305437,0.079301,0.061156
集体和个人,0.001943,0.209850,0.192709,0.037146,0.328042
管理的法律,0.001659,0.209850,0.192709,0.387978,0.036771
划定和管理,0.004789,0.314775,0.289064,0.005650,0.387978
废弃物或者,0.005564,0.419700,0.156341,0.040404,0.064516
规定的时间,0.003514,0.192704,0.176964,0.083333,0.094701
禁止机动车,0.006042,0.419700,0.289064,0.082090,0.015695
国家对长江,0.009023,0.136407,0.125265,0.097527,0.061879
排污许可证,0.028925,0.326715,0.552418,0.032847,0.005405
标准的实施,0.003373,0.192704,0.176964,0.307116,0.026217
规定的违法,0.001584,0.209850,0.192709,0.083333,0.173333
生活的需要,0.001923,0.209850,0.192709,0.061156,0.194444
根据水环境,0.002006,0.209850,0.192709,0.032520,0.347826
十六条规定,0.003246,0.192704,0.176964,0.098587,0.083333
人员的违法,0.003221,0.192704,0.176964,0.047271,0.173333
法律规定的,0.042916,0.639455,0.552947,0.036771,0.001613
开展传染病,0.011419,0.469209,0.320764,0.012026,0.043478
第二十三条,0.067112,0.181670,0.251735,0.193878,0.001507
五十万元以,0.088325,0.179516,0.159322,0.179757,0.001972
应当符合国,0.036118,0.427374,0.160246,0.005085,0.071006
地方的经济,0.001802,0.209850,0.192709,0.040057,0.305709
污染源排放,0.001990,0.209850,0.192709,0.379630,0.029197
放生活垃圾,0.004199,0.192704,0.176964,0.006173,1.000000
行政机关不,0.022571,0.377056,0.274727,0.108902,0.003401
国务院确定,0.006854,0.487256,0.139122,0.018242,0.102041
业生产活动,0.006957,0.287694,0.139122,0.010301,0.301333
善生态环境,0.027020,0.070780,0.346645,0.003745,0.347826
规定的职责,0.003265,0.332604,0.305437,0.083333,0.031008
向水体排放,0.029199,0.592235,0.512632,0.003282,0.029197
机动车生产,0.007299,0.319376,0.187111,0.024540,0.079301
必须符合国,0.024828,0.439230,0.114021,0.009569,0.071006
二十万元以,0.085825,0.168529,0.148055,0.196527,0.001972
资源化利用,0.003741,0.192704,0.305437,0.196522,0.019162
状况和防治,0.003902,0.192704,0.176964,0.233010,0.026578
主要负责人,0.022574,0.452430,0.348650,0.008991,0.025641
第三十三条,0.067458,0.210837,0.280757,0.136054,0.001507
含量超标的,0.015285,0.207002,0.319462,0.071942,0.011236
建筑垃圾处,0.004348,0.192704,0.176964,0.063230,0.086957
部门批准后,0.012380,0.327634,0.270880,0.126761,0.005848
申请之日起,0.014584,0.314775,0.337241,0.110656,0.004751
保护范围内,0.011428,0.181126,0.299982,0.084531,0.015504
水平放射性,0.017389,0.285598,0.139122,0.024259,0.048544
传染病传播,0.022339,0.325498,0.157384,0.016207,0.043760
所有制单位,0.005305,0.170247,0.156341,0.069231,0.082515
及其负责人,0.013920,0.301244,0.423413,0.017699,0.025641
重大传染病,0.005800,0.419700,0.289064,0.026316,0.043478
类型的自然,0.002317,0.209850,0.192709,0.144068,0.059345
的建设单位,0.004932,0.314775,0.385419,0.016129,0.082515
编制放射性,0.004083,0.332604,0.176964,0.067961,0.048544
及其他需要,0.003908,0.192704,0.305437,0.017699,0.194444
集体所有的,0.054887,0.383101,0.480325,0.037146,0.002092
本法的规定,0.007551,0.192704,0.369673,0.017348,0.083333
和国家有关,0.007829,0.472504,0.241201,0.248349,0.003487
单位核安全,0.002099,0.209850,0.192709,0.082515,0.109689
坚持和完善,0.002601,0.209850,0.192709,0.095238,0.076389
代表大会和,0.036102,0.057960,0.398355,0.160121,0.005734
经营者使用,0.001941,0.209850,0.192709,0.076427,0.127119
造成的危害,0.005588,0.314775,0.289064,0.026119,0.056911
国务院工业,0.006638,0.319376,0.139122,0.018242,0.140459
环境事件应,0.005262,0.314775,0.156341,0.347826,0.008333
饲料添加剂,0.007719,0.209850,0.289064,0.600000,0.002671
禁止在居民,0.002295,0.209850,0.192709,0.082090,0.098039
规定的工业,0.001569,0.209850,0.192709,0.083333,0.140459
保护价制度,0.002093,0.209850,0.192709,0.084531,0.102606
安全性评价,0.002290,0.209850,0.192709,0.109689,0.072165
灾害防御工,0.004557,0.332604,0.176964,0.166667,0.016129
颁发许可证,0.006091,0.314775,0.289064,0.240000,0.005405
部门未依法,0.001817,0.209850,0.192709,0.126761,0.077206
负责有关的,0.011365,0.200288,0.337241,0.136364,0.006803
第二十六条,0.069772,0.141380,0.248026,0.193878,0.001497
价值的海洋,0.004105,0.192704,0.176964,0.157895,0.031822
病原学鉴定,0.002446,0.209850,0.192709,0.017361,0.408451
人民政府统,0.003360,0.332604,0.305437,0.242506,0.008475
资源的义务,0.001942,0.209850,0.192709,0.196522,0.045064
管理和合理,0.001728,0.209850,0.192709,0.387978,0.025641
废物的产生,0.020743,0.337979,0.182375,0.050505,0.010695
标准化重大,0.002107,0.209850,0.192709,0.307116,0.026316
地区和其他,0.003408,0.192704,0.176964,0.227468,0.025641
发展的要求,0.001993,0.209850,0.192709,0.118442,0.070946
综合利用水,0.002025,0.209850,0.192709,0.658537,0.012480
机关不依法,0.003418,0.192704,0.176964,0.074642,0.077206
以及国务院,0.005042,0.314775,0.385419,0.008493,0.127424
加强对农业,0.003842,0.192704,0.305437,0.015138,0.193042
实施该规划,0.002043,0.209850,0.192709,0.026217,0.304167
传染病医院,0.002288,0.209850,0.192709,0.016207,0.438095
参与和从事,0.006058,0.170247,0.289064,0.060729,0.036145
核安全要求,0.009596,0.306202,0.281191,0.011152,0.070946
安装和使用,0.012460,0.222709,0.289064,0.006399,0.127119
含有放射性,0.007888,0.403316,0.293290,0.014388,0.048544
的建设规划,0.006299,0.151497,0.139122,0.016129,0.304167
符合规定的,0.009853,0.349295,0.430884,0.271605,0.001613
当事人逾期,0.005634,0.170247,0.156341,0.016234,0.266667
等大气污染,0.005464,0.419700,0.156341,0.004739,0.379630
事业的建设,0.001678,0.209850,0.192709,0.080706,0.117526
生活废弃物,0.003929,0.192704,0.176964,0.061156,0.078431
保障农产品,0.002154,0.209850,0.192709,0.039730,0.184492
确保核设施,0.003719,0.192704,0.305437,0.051020,0.055690
的水土保持,0.013356,0.665208,0.466237,0.008065,0.018597
标准是强制,0.002135,0.209850,0.192709,0.307116,0.023419
报告传染病,0.004032,0.192704,0.176964,0.103659,0.043478
规定的排放,0.014509,0.193466,0.090380,0.083333,0.029197
根据本地区,0.002050,0.209850,0.192709,0.032520,0.227468
当事人拒绝,0.004143,0.192704,0.305437,0.016234,0.153846
申请人提出,0.005761,0.209850,0.192709,0.110656,0.023460
关工作人员,0.020206,0.129977,0.535224,0.009070,0.047271
政主管部门,0.981786,0.003883,1.000000,0.001246,0.126761
在水事纠纷,0.006660,0.314775,0.156341,0.004376,0.416667
建设项目中,0.003767,0.332604,0.305437,0.117526,0.013274
标准和其他,0.001874,0.209850,0.192709,0.307116,0.025641
或者在生产,0.003393,0.192704,0.176964,0.064516,0.079301
防渗漏措施,0.004570,0.192704,0.176964,0.006645,0.571429
许可证擅自,0.004130,0.192704,0.176964,0.013986,0.300000
第三次修正,0.007632,0.151497,0.370373,0.136054,0.010121
引导和支持,0.004367,0.192704,0.176964,0.056872,0.069565
国土壤污染,0.007020,0.203754,0.187111,0.005788,0.379630
生物质能源,0.001955,0.209850,0.192709,0.074597,0.099609
五千元以上,0.015524,0.105609,0.260474,0.107854,0.012739
协商等方式,0.004395,0.332604,0.305437,0.019342,0.067657
第二十四条,0.069196,0.165072,0.239062,0.193878,0.001103
源利用效率,0.019214,0.198447,0.386360,0.003704,0.106952
建设过程中,0.005620,0.314775,0.289064,0.117526,0.009693
粮食主产区,0.004356,0.332604,0.305437,0.196850,0.006684
发现传染病,0.011575,0.469209,0.221391,0.011129,0.043478
方式和时间,0.002239,0.209850,0.192709,0.067657,0.094701
及其他生产,0.006908,0.203754,0.293290,0.017699,0.079301
人民政府发,0.006320,0.319376,0.139122,0.242506,0.008475
向行政机关,0.016490,0.573343,0.373135,0.002188,0.074642
长江流域地,0.018608,0.260355,0.084695,0.061879,0.022222
丙类传染病,0.006838,0.314775,0.385419,0.015625,0.043478
生态的需要,0.001904,0.209850,0.192709,0.037634,0.194444
须经国务院,0.007093,0.151497,0.447457,0.009174,0.127424
集中的地区,0.001816,0.209850,0.192709,0.033236,0.227468
和大气污染,0.010301,0.241083,0.221391,0.002642,0.379630
验收不合格,0.009922,0.209850,0.345428,0.059701,0.012821
向社会公开,0.049205,0.592252,0.337494,0.004376,0.012710
监测和评价,0.002182,0.209850,0.192709,0.085799,0.072165
域专业规划,0.001995,0.209850,0.192709,0.022222,0.304167
收集和处理,0.001951,0.209850,0.192709,0.016985,0.405738
权利和利益,0.016307,0.098419,0.302737,0.060241,0.018563
产品质量法,0.005529,0.170247,0.156341,0.184492,0.020000
人员对煤矿,0.002061,0.209850,0.192709,0.047271,0.136986
体系和质量,0.002124,0.209850,0.192709,0.029656,0.211679
选出的代表,0.004011,0.332604,0.176964,0.014235,0.160121
专家和公众,0.018865,0.229952,0.324872,0.127155,0.002991
草原载畜量,0.006647,0.314775,0.156341,0.071895,0.022727
农产品污染,0.003639,0.192704,0.176964,0.011223,0.379630
监督管理权,0.044106,0.315702,0.045324,0.215976,0.003872
农产品流通,0.007594,0.403316,0.370373,0.011223,0.041118
国务院教育,0.002184,0.209850,0.192709,0.018242,0.322511
另有规定的,0.047636,0.389473,0.216655,0.079365,0.001613
海域使用权,0.108976,0.820257,0.600862,0.000872,0.010920
法规的行为,0.015350,0.181700,0.421398,0.007994,0.053977
的部门报告,0.004995,0.314775,0.385419,0.008065,0.103659
确定的清洁,0.005624,0.209850,0.192709,0.102041,0.021635
综合利用和,0.005363,0.314775,0.289064,0.658537,0.001560
规定的国家,0.001521,0.209850,0.192709,0.083333,0.097527
第三十一条,0.062102,0.143159,0.225311,0.136054,0.001831
社会主义法,0.003805,0.332604,0.176964,0.518587,0.004292
建立核安全,0.009387,0.402554,0.345428,0.003436,0.109689
的部门负责,0.004910,0.314775,0.289064,0.008065,0.136364
单位未编制,0.002154,0.209850,0.192709,0.082515,0.067961
机构和医疗,0.006027,0.170247,0.156341,0.062372,0.048810
照本条第一,0.008241,0.136407,0.125265,0.008889,0.387755
范围内统一,0.002348,0.209850,0.192709,0.029014,0.175549
以外的其他,0.016947,0.497034,0.526512,0.004246,0.025641
法规和标准,0.004861,0.209850,0.192709,0.007994,0.307116
获取核安全,0.002379,0.209850,0.192709,0.045455,0.109689
当事人拒不,0.003717,0.332604,0.176964,0.016234,0.134615
人员和其他,0.171042,0.029681,0.077574,0.047271,0.025641
专业技术人,0.007439,0.403316,0.139122,0.146552,0.007767
支持和鼓励,0.004234,0.192704,0.176964,0.069565,0.047297
草原的义务,0.005484,0.170247,0.156341,0.071895,0.045064
机构对船舶,0.002343,0.209850,0.192709,0.062372,0.080000
表彰和奖励,0.021637,0.143545,0.084695,0.012945,0.138614
核安全报告,0.003989,0.332604,0.305437,0.011152,0.103659
行政机关在,0.017722,0.459303,0.466028,0.108902,0.001134
突发事件应,0.015375,0.443472,0.176964,0.046296,0.008333
实施及监督,0.002023,0.209850,0.192709,0.026217,0.215976
自然保护地,0.010788,0.446578,0.485944,0.059345,0.003333
第四十四条,0.068264,0.256046,0.335619,0.071429,0.001103
许可的规定,0.007852,0.136407,0.369673,0.013986,0.083333
项目的实施,0.001886,0.209850,0.192709,0.230769,0.026217
行动态监测,0.003762,0.192704,0.176964,0.041667,0.085799
应当有计划,0.013663,0.283642,0.096983,0.005085,0.239852
采供血机构,0.010252,0.472504,0.369673,0.004098,0.062372
流失的措施,0.001994,0.209850,0.192709,0.009868,0.571429
人民政府公,0.003240,0.192704,0.176964,0.242506,0.016949
农民和农村,0.003608,0.332604,0.176964,0.033670,0.062851
土地范围内,0.005854,0.170247,0.289064,0.100358,0.015504
规模化养殖,0.002589,0.209850,0.192709,0.083333,0.051282
有利于促进,0.004007,0.192704,0.176964,0.005579,0.586207
与资源保护,0.009104,0.136407,0.241201,0.017621,0.084531
大海洋环境,0.005568,0.314775,0.156341,0.004676,0.347826
保护野生动,0.099424,0.210398,0.024905,0.084531,0.010081
其他传染病,0.003878,0.332604,0.305437,0.025641,0.043478
部门依照本,0.011858,0.170247,0.192709,0.126761,0.008889
减少污染物,0.005841,0.419700,0.289064,0.056738,0.010870
过程中产生,0.045417,0.607899,0.045324,0.032573,0.010695
或者其他人,0.001780,0.209850,0.192709,0.064516,0.093333
资格的行政,0.003349,0.192704,0.176964,0.034783,0.108902
和生活垃圾,0.009512,0.136407,0.125265,0.002642,1.000000
在本级人民,0.004978,0.419700,0.192709,0.004376,0.242506
废物的危害,0.007044,0.151497,0.139122,0.050505,0.056911
农产品生产,0.005267,0.314775,0.289064,0.011223,0.079301
次会议修订,0.027016,0.589123,0.353667,0.006173,0.012146
发展的原则,0.003762,0.192704,0.176964,0.118442,0.027732
进口核设施,0.003818,0.332604,0.176964,0.033528,0.055690
许可证规定,0.010264,0.304034,0.114021,0.013986,0.083333
第三十四条,0.066173,0.159568,0.260403,0.136054,0.001103
政部门或者,0.003206,0.192704,0.305437,0.033645,0.064516
标准的编号,0.002242,0.209850,0.192709,0.307116,0.014563
沿海防护林,0.004159,0.192704,0.176964,0.142857,0.020000
规定的方式,0.001771,0.209850,0.192709,0.083333,0.067657
百分之五十,0.009618,0.262654,0.241201,0.003685,0.179757
各有关部门,0.001798,0.209850,0.192709,0.043478,0.126761
加强核安全,0.004069,0.192704,0.305437,0.015138,0.109689
增殖和保护,0.005912,0.314775,0.192709,0.013072,0.084531
国家确定的,0.022704,0.630859,0.174515,0.097527,0.001613
源利用状况,0.011381,0.124162,0.320764,0.003704,0.233010
评价的内容,0.007857,0.151497,0.139122,0.072165,0.032723
污染物名录,0.003961,0.192704,0.176964,0.379630,0.007605
产生的噪声,0.002030,0.209850,0.192709,0.010695,0.437500
运输过程中,0.012004,0.181126,0.166331,0.109375,0.009693
采伐许可证,0.026963,0.546919,0.389770,0.012295,0.005405
根据不同情,0.015393,0.385409,0.176964,0.032520,0.011142
流域和区域,0.003604,0.332604,0.176964,0.037829,0.047319
工程所在地,0.005486,0.419700,0.156341,0.119754,0.008753
规范的要求,0.001967,0.209850,0.192709,0.066667,0.070946
对公众健康,0.008629,0.319376,0.293290,0.002457,0.189427
采取有利于,0.019952,0.514305,0.530265,0.016393,0.004192
综合利用产,0.005502,0.419700,0.156341,0.658537,0.001560
设定的行政,0.031495,0.523558,0.084695,0.002421,0.108902
方面的科学,0.004003,0.192704,0.176964,0.014026,0.190844
废物处置场,0.012845,0.327634,0.156341,0.050505,0.010989
取得核设施,0.003729,0.192704,0.305437,0.029557,0.055690
垃圾资源化,0.002401,0.209850,0.192709,1.000000,0.003704
第二十五条,0.070691,0.178683,0.263786,0.193878,0.000553
的经营管理,0.003336,0.192704,0.176964,0.008065,0.387978
