word,mul_info,left_entropy,right_entropy,head_prob,tail_prob
一切违反宪法和法律的行为,0.000711,0.000000,0.000000,0.003865,0.053977
一十五条的规定作出处罚决,0.000403,0.000000,0.000000,0.044955,0.000000
一千元以上一万元以下的罚,0.000766,0.000000,0.000000,0.147478,0.000000
一发布全国大气环境质量状,0.000790,0.000000,0.000000,0.001831,0.000000
一发布国家水环境状况信息,0.000830,0.000000,0.000000,0.001831,0.221889
一发布本行政区域土壤环境,0.000547,0.000000,0.000000,0.001831,0.347826
一发布本行政区域大气环境,0.000526,0.000000,0.000000,0.001831,0.347826
一和全国各民族团结的义务,0.000783,0.000000,0.000000,0.000814,0.045064
一和致力于中华民族伟大复,0.001327,0.000000,0.000000,0.000814,0.000000
一在用机动车检验方法和排,0.000687,0.000000,0.000000,0.000000,0.000000
一届全国人民代表大会常务,0.113411,0.000000,0.000000,0.001424,0.034901
一履行国有森林资源所有者,0.000628,0.000000,0.000000,0.000000,0.004881
一年内不得再次申请该行政,0.007463,0.000000,0.000000,0.006103,0.108902
一年内不用而又可以耕种并,0.001173,0.000000,0.000000,0.006103,0.000000
一年内未恢复植被或者林业,0.001032,0.000000,0.000000,0.006103,0.040678
一年孙中山先生领导的辛亥,0.001987,0.000000,0.000000,0.006103,0.007168
一年度从本企业事业单位取,0.000790,0.000000,0.000000,0.006103,0.000000
一年度从本单位取得收入百,0.001006,0.000000,0.000000,0.006103,0.000000
一年度从本单位取得的收入,0.007119,0.000000,0.000000,0.006103,0.104034
一并转至具备相应救治能力,0.001255,0.000000,0.000000,0.000407,0.113281
一技术要求的有关可再生能,0.000618,0.000000,0.000000,0.000203,0.000672
一排放口征收环境保护税的,0.000730,0.000000,0.000000,0.000000,0.000000
一排放口或者没有排放口的,0.000731,0.000000,0.000000,0.000000,0.000000
一方不得改变土地利用现状,0.000860,0.000000,0.000000,0.005492,0.033210
一方不得改变海域使用现状,0.000926,0.000000,0.000000,0.005492,0.033210
一方不得改变草原利用现状,0.000966,0.000000,0.000000,0.005492,0.033210
一方不得砍伐有争议的林木,0.001259,0.000000,0.000000,0.005492,0.014689
一条规定的接网费用以及其,0.000473,0.000000,0.000000,0.001831,0.017699
一次使用的医疗器具未予销,0.001126,0.000000,0.000000,0.005696,0.000000
一次全国土壤污染状况普查,0.001003,0.000000,0.000000,0.005696,0.011990
一次告知申请人必须补正的,0.007630,0.000000,0.000000,0.005696,0.000000
一次告知申请人需要补正的,0.007505,0.000000,0.000000,0.005696,0.000000
一次性塑料制品的使用情况,0.000965,0.000000,0.000000,0.005696,0.077093
一次缴纳或者按年度逐年缴,0.001340,0.000000,0.000000,0.005696,0.001007
一次野生动物及其栖息地状,0.001020,0.000000,0.000000,0.005696,0.000000
一款的规定取得人工繁育许,0.000660,0.000000,0.000000,0.000407,0.000000
一款的规定另行办理征地审,0.000655,0.000000,0.000000,0.000407,0.000000
一款规定划定本行政区域的,0.000219,0.000000,0.000000,0.000407,0.000000
一款规定的单位和委托人恶,0.000691,0.000000,0.000000,0.000407,0.000384
一款规定的按日连续处罚的,0.000696,0.000000,0.000000,0.000407,0.000000
一步技术分析即可认定设备,0.007994,0.000000,0.000000,0.005492,0.244552
一水源供水城市的人民政府,0.000392,0.000000,0.000000,0.001017,0.376324
一百一十五条的规定作出处,0.000386,0.000000,0.000000,0.101302,0.000782
一百万以上的城市以及国务,0.000540,0.000000,0.000000,0.101302,0.018242
一百万元以上五百万元以下,0.007277,0.000000,0.000000,0.101302,0.008493
一百五十五条的规定定罪处,0.000422,0.000000,0.000000,0.101302,0.000000
一百元以上五百元以下的罚,0.000717,0.000000,0.000000,0.101302,0.000000
一祖国的大业是包括台湾同,0.001403,0.000000,0.000000,0.000203,0.012500
一管理本行政区域内的标准,0.000314,0.000000,0.000000,0.000000,0.307116
一类水污染物和其他类水污,0.000556,0.000000,0.000000,0.000203,0.001078
一类水污染物按照前五项征,0.000811,0.000000,0.000000,0.000203,0.000000
一系列递进并且独立的防护,0.001310,0.000000,0.000000,0.000203,0.034884
一级人民代表大会的不适当,0.000510,0.000000,0.000000,0.001424,0.021053
一级人民代表大会的个别代,0.000686,0.000000,0.000000,0.001424,0.000000
一级人民政府有关主管部门,0.000157,0.000000,0.000000,0.001424,0.126761
一级人民政府有关行政主管,0.000106,0.000000,0.000000,0.001424,0.017982
一级人民政府有关部门报告,0.000289,0.000000,0.000000,0.001424,0.103659
一级人民政府水行政主管部,0.005746,0.000000,0.000000,0.001424,0.007650
一级人民政府渔业行政主管,0.000233,0.000000,0.000000,0.001424,0.017982
一级人民政府生态环境主管,0.000241,0.000000,0.000000,0.001424,0.017982
一级人民政府的防沙治沙规,0.000364,0.000000,0.000000,0.001424,0.000000
一级人民法院应当自收到复,0.006551,0.000000,0.000000,0.001424,0.000000
一级保护区内从事网箱养殖,0.007961,0.000000,0.244375,0.001424,0.051282
一级保护野生动物和二级保,0.000444,0.000000,0.000000,0.001424,0.000000
一级国家行政机关负责并报,0.000398,0.000000,0.000000,0.001424,0.000000
一级土地利用总体规划确定,0.006561,0.000000,0.000000,0.001424,0.102041
一级土地利用总体规划编制,0.000576,0.000000,0.000000,0.001424,0.067961
一级林业草原或者其他有关,0.000509,0.000000,0.000000,0.001424,0.003487
一级水中长期供求规划和本,0.000654,0.000000,0.000000,0.001424,0.000000
一级水行政主管部门和环境,0.000164,0.000000,0.000000,0.001424,0.347826
一级生态环境主管部门审批,0.000439,0.000000,0.000000,0.001424,0.039106
一般包括流转双方的权利义,0.001347,0.000000,0.000000,0.003051,0.000599
一般应当自形成之日起满三,0.001219,0.000000,0.000000,0.003051,0.002358
一般或者较大固体废物污染,0.000938,0.000000,0.000000,0.003051,0.379630
一般或者较大大气污染事故,0.001059,0.000000,0.000000,0.003051,0.034048
一般或者较大水污染事故的,0.000877,0.000000,0.000000,0.003051,0.000000
一般或者较大海洋环境污染,0.000940,0.000000,0.000000,0.003051,0.379630
一规划国家土壤环境监测站,0.000699,0.000000,0.000000,0.000407,0.035556
一规划国家水环境质量监测,0.000529,0.000000,0.000000,0.000407,0.085799
一规划国家环境质量监测站,0.000704,0.000000,0.000000,0.000407,0.035556
一负责全国土地的管理和监,0.000306,0.000000,0.000000,0.000203,0.000000
一部分支持气象事业的发展,0.000717,0.000000,0.000000,0.002238,0.118442
一项至第三项规定的方法计,0.000584,0.000000,0.000000,0.001017,0.000000
一领导全国土壤污染状况普,0.001088,0.000000,0.000000,0.000203,0.000000
一领导全国地方各级国家行,0.000597,0.000000,0.000000,0.000203,0.001780
一领导各部和各委员会的工,0.000711,0.000000,0.000000,0.000203,0.000000
七十八条的规定作出处罚决,0.000482,0.000000,0.000000,0.282869,0.000000
七十八条规定名录中所列有,0.006913,0.000000,0.000000,0.282869,0.004684
七十八条规定的行政处罚权,0.000285,0.000000,0.000000,0.282869,0.040816
七十留给有关地方人民政府,0.000481,0.000000,0.000000,0.282869,0.376324
七届全国人民代表大会常务,0.025728,0.000000,0.000000,0.002988,0.034901
七届全国人民代表大会第一,0.000593,0.000000,0.000000,0.002988,0.387755
七条或者第二十八条规定的,0.000181,0.000000,0.000000,0.000996,0.001613
七条的规定进行环境影响评,0.000446,0.000000,0.000000,0.000996,0.010870
七条第二款规定以外的企业,0.006247,0.000000,0.000000,0.000996,0.770950
七次会议审议通过了修订后,0.001422,0.000000,0.000000,0.001992,0.000000
万以上的城市以及国务院指,0.000520,0.000000,0.000000,0.000000,0.002475
万元以上一百万元以下的罚,0.133382,0.000000,0.000000,0.002199,0.000000
万元以上一百万元以下罚款,0.007212,0.000000,0.000000,0.002199,0.122449
万元以上三十万元以下罚款,0.000726,0.000000,0.000000,0.002199,0.122449
万元以上二十万元以下的罚,0.192626,0.480960,0.000000,0.002199,0.000000
万元以上二十五万元以下的,0.006606,0.000000,0.000000,0.002199,0.000000
万元以上二百万元以下的罚,0.038335,0.000000,0.000000,0.002199,0.000000
万元以上二百万元以下罚款,0.013593,0.000000,0.224409,0.002199,0.122449
万元以上五十万元以下的罚,0.180637,0.309939,0.000000,0.002199,0.000000
万元以上五百万元以下的罚,0.025827,0.300936,0.000000,0.002199,0.000000
万元以上五百万元以下罚款,0.000871,0.000000,0.000000,0.002199,0.122449
万吨标准煤以上的用能单位,0.000830,0.000000,0.000000,0.002199,0.082515
万平方公里以上的一级支流,0.000939,0.000000,0.000000,0.000550,0.005797
三万元以上二十万元以下的,0.006593,0.000000,0.000000,0.046328,0.000000
三万元以上五万元以下罚款,0.007062,0.000000,0.244375,0.046328,0.122449
三万元以上十万元以下的罚,0.000595,0.000000,0.000000,0.046328,0.000000
三个月不能开工的建设用地,0.000532,0.000000,0.000000,0.002260,0.012480
三个月以上的排他性用海活,0.000661,0.000000,0.000000,0.002260,0.000000
三人不得损毁或者擅自转移,0.001077,0.000000,0.000000,0.003390,0.026961
三倍以上五倍以下计算罚款,0.007528,0.000000,0.244375,0.001883,0.122449
三公里范围内和重要支流岸,0.008025,0.000000,0.000000,0.001883,0.000000
三分之二以上成员或者三分,0.025452,0.000000,0.000000,0.005273,0.005273
三分之二以上村民代表同意,0.000870,0.000000,0.000000,0.005273,0.015320
三分之二以上村民代表的同,0.006859,0.000000,0.000000,0.005273,0.000000
三分钟以上的情况下熄灭发,0.001518,0.000000,0.000000,0.005273,0.000000
三十九条有关河道采砂许可,0.000843,0.000000,0.000000,0.132580,0.013986
三十二条的规定追究建设单,0.000426,0.000000,0.000000,0.132580,0.000000
三十五条第一款名录的野生,0.000549,0.000000,0.000000,0.132580,0.066079
三十八条至第三百四十五条,0.000671,0.000000,0.000000,0.132580,0.000553
三十四条的规定追究其法律,0.000461,0.000000,0.000000,0.132580,0.036771
三十四条第三款的规定办理,0.006100,0.000000,0.000000,0.132580,0.029412
三十日内作出是否执行的裁,0.007648,0.000000,0.000000,0.132580,0.000000
三十日前向作出行政许可决,0.006892,0.000000,0.000000,0.132580,0.000000
三届全国人大常委会第十七,0.000630,0.000000,0.000000,0.000753,0.090511
三届全国人民代表大会常务,0.082055,0.000000,0.000000,0.000753,0.034901
三届全国人民代表大会第一,0.000559,0.000000,0.000000,0.000753,0.387755
三年内不得再次申请该行政,0.007482,0.000000,0.000000,0.004143,0.108902
三年平均产值三倍以上九倍,0.001302,0.000000,0.000000,0.004143,0.000000
三年平均产值六倍以上十二,0.007712,0.000000,0.000000,0.004143,0.100269
三年平均年产值的六至十倍,0.001326,0.000000,0.000000,0.004143,0.000673
三年平均年产值的四至六倍,0.001386,0.000000,0.000000,0.004143,0.000749
三日内向当事人交付冻结决,0.001201,0.000000,0.000000,0.001507,0.000000
三条第三款规定实行招标的,0.000433,0.000000,0.000000,0.001507,0.011236
三条规定的违法排放水污染,0.000286,0.000000,0.000000,0.001507,0.379630
三次会议全国人大常委会关,0.000734,0.000000,0.000000,0.002260,0.001147
三款规定以外的土地利用总,0.000440,0.000000,0.000000,0.000000,0.000000
三款规定以外的建设项目占,0.000591,0.000000,0.000000,0.000000,0.000000
三款规定以外的矿产资源的,0.000381,0.000000,0.000000,0.000000,0.000000
三款规定实行招标的可再生,0.000592,0.000000,0.000000,0.000000,0.101215
三款规定设置入海排污口的,0.000594,0.000000,0.000000,0.000000,0.000000
三百三十八条至第三百四十,0.000804,0.000000,0.000000,0.140113,0.177606
三章第五节规定的地方国家,0.000288,0.000000,0.000000,0.000753,0.097527
三项污染物征收环境保护税,0.000684,0.000000,0.000000,0.001507,0.010000
上一年度从本企业事业单位,0.000759,0.000000,0.000000,0.004005,0.082515
上一年度从本单位取得收入,0.000907,0.000000,0.000000,0.004005,0.104034
上一年度从本单位取得的收,0.006974,0.000000,0.000000,0.004005,0.000000
上一级人民代表大会的个别,0.000630,0.000000,0.000000,0.004005,0.074074
上一级人民政府批准后实施,0.000430,0.000000,0.000000,0.004005,0.026217
上一级人民政府有关主管部,0.000183,0.000000,0.000000,0.004005,0.007650
上一级人民政府有关行政主,0.000140,0.000000,0.000000,0.004005,0.001246
上一级人民政府有关部门报,0.000232,0.000000,0.000000,0.004005,0.000000
上一级人民政府水行政主管,0.005803,0.000000,0.000000,0.004005,0.017982
上一级人民政府渔业行政主,0.000267,0.000000,0.000000,0.004005,0.001246
上一级人民政府生态环境主,0.000275,0.000000,0.000000,0.004005,0.000000
上一级人民政府的防沙治沙,0.000400,0.000000,0.000000,0.004005,0.002561
上一级人民法院应当自收到,0.006403,0.000000,0.000000,0.004005,0.002123
上一级国家行政机关负责并,0.000372,0.000000,0.000000,0.004005,0.000000
上一级土地利用总体规划确,0.006643,0.309939,0.000000,0.004005,0.000000
上一级土地利用总体规划编,0.000584,0.000000,0.000000,0.004005,0.005650
上一级林业草原或者其他有,0.000535,0.000000,0.000000,0.004005,0.000000
上一级水中长期供求规划和,0.000647,0.000000,0.000000,0.004005,0.000000
上一级水行政主管部门和环,0.000180,0.000000,0.000000,0.004005,0.000000
上一级水行政主管部门备案,0.000370,0.000000,0.000000,0.004005,0.027273
上一级生态环境主管部门审,0.000404,0.000000,0.000000,0.004005,0.000000
上不满一万吨标准煤的用能,0.000994,0.000000,0.000000,0.003338,0.000000
上交通安全和其他用海活动,0.000733,0.000000,0.000000,0.003338,0.301333
上人民政府交通运输主管部,0.006622,0.000000,0.000000,0.002670,0.007650
上人民政府价格主管部门会,0.000395,0.000000,0.000000,0.002670,0.000000
上人民政府住房城乡建设等,0.007106,0.000000,0.000000,0.002670,0.000000
上人民政府依法决定由县级,0.000350,0.000000,0.000000,0.002670,0.026316
上人民政府依法划定相关自,0.000322,0.000000,0.000000,0.002670,0.001134
上人民政府依法对森林保险,0.000487,0.000000,0.000000,0.002670,0.096365
上人民政府公安机关按照规,0.000376,0.000000,0.000000,0.002670,0.000000
上人民政府其他有关部门在,0.000245,0.000000,0.000000,0.002670,0.001403
上人民政府其他部门在各自,0.000380,0.000000,0.000000,0.002670,0.009317
上人民政府农业农村主管部,0.012052,0.000000,0.000000,0.002670,0.007650
上人民政府农业行政主管部,0.034247,0.000000,0.000000,0.002670,0.007650
上人民政府制定传染病防治,0.000398,0.000000,0.000000,0.002670,0.026578
上人民政府卫生行政部门予,0.000280,0.000000,0.000000,0.002670,0.000000
上人民政府卫生行政部门在,0.000243,0.000000,0.000000,0.002670,0.001403
上人民政府卫生行政部门审,0.000295,0.000000,0.000000,0.002670,0.000000
上人民政府卫生行政部门对,0.000233,0.000000,0.000000,0.002670,0.002805
上人民政府卫生行政部门批,0.000264,0.000000,0.000000,0.002670,0.000000
上人民政府卫生行政部门指,0.000300,0.000000,0.000000,0.002670,0.000000
上人民政府卫生行政部门负,0.000289,0.000000,0.000000,0.002670,0.000000
上人民政府卫生行政部门责,0.023265,0.000000,0.000000,0.002670,0.000000
上人民政府卫生行政部门违,0.000265,0.000000,0.000000,0.002670,0.000000
上人民政府及其农业等主管,0.000316,0.000000,0.000000,0.002670,0.017982
上人民政府及其各有关部门,0.000290,0.000000,0.000000,0.002670,0.126761
上人民政府及其城乡规划主,0.000446,0.000000,0.000000,0.002670,0.000000
上人民政府及其有关主管部,0.000212,0.000000,0.000000,0.002670,0.007650
上人民政府及其有关部门在,0.005997,0.000000,0.244375,0.002670,0.001403
上人民政府及其有关部门应,0.005907,0.000000,0.000000,0.002670,0.000000
上人民政府及其林业草原主,0.000440,0.000000,0.000000,0.002670,0.006525
上人民政府可以委托有条件,0.000472,0.000000,0.000000,0.002670,0.259091
上人民政府可以对风景名胜,0.000927,0.000000,0.000000,0.002670,0.020913
上人民政府可以收回国有土,0.000382,0.000000,0.000000,0.002670,0.002092
上人民政府可以采取划定禁,0.000373,0.000000,0.000000,0.002670,0.000000
上人民政府土地行政主管部,0.102940,0.000000,0.000000,0.002670,0.007650
上人民政府在国务院规定的,0.000112,0.000000,0.000000,0.002670,0.001613
上人民政府在审批专项规划,0.000541,0.000000,0.000000,0.002670,0.304167
上人民政府地质矿产主管部,0.000312,0.000000,0.000000,0.002670,0.007650
上人民政府城乡规划主管部,0.006223,0.000000,0.000000,0.002670,0.007650
上人民政府城镇排水主管部,0.000431,0.000000,0.000000,0.002670,0.007650
上人民政府工商行政管理部,0.006028,0.000000,0.000000,0.002670,0.009681
上人民政府市场监督管理部,0.012251,0.000000,0.000000,0.002670,0.009681
上人民政府应当依据水土流,0.000358,0.000000,0.000000,0.002670,0.003584
上人民政府应当依法加强对,0.000341,0.000000,0.000000,0.002670,0.004684
上人民政府应当保障水土保,0.000354,0.000000,0.000000,0.002670,0.003584
上人民政府应当制定农业资,0.000237,0.000000,0.000000,0.002670,0.006339
上人民政府应当制定农产品,0.000268,0.000000,0.000000,0.002670,0.184492
上人民政府应当制定野生动,0.000284,0.000000,0.000000,0.002670,0.010081
上人民政府应当加强和完善,0.000568,0.000000,0.000000,0.002670,0.076389
上人民政府应当加强对人工,0.000325,0.000000,0.000000,0.002670,0.012683
上人民政府应当加强对气象,0.000508,0.000000,0.000000,0.002670,0.102524
上人民政府应当加强对水土,0.000379,0.000000,0.000000,0.002670,0.005391
上人民政府应当加强气象灾,0.000636,0.000000,0.000000,0.002670,0.000000
上人民政府应当加强水利基,0.000484,0.000000,0.000000,0.002670,0.004192
上人民政府应当增加草原建,0.000553,0.000000,0.000000,0.002670,0.003263
上人民政府应当对农村地区,0.000335,0.000000,0.000000,0.002670,0.227468
上人民政府应当将固体废物,0.006332,0.000000,0.000000,0.002670,0.050505
上人民政府应当将土壤污染,0.006334,0.000000,0.000000,0.002670,0.379630
上人民政府应当将大气污染,0.000396,0.000000,0.000000,0.002670,0.379630
上人民政府应当将工业固体,0.000393,0.000000,0.000000,0.002670,0.067164
上人民政府应当将放射性污,0.000470,0.000000,0.000000,0.002670,0.006369
上人民政府应当将标准化工,0.000415,0.000000,0.000000,0.002670,0.064516
上人民政府应当将森林资源,0.000537,0.000000,0.000000,0.002670,0.196522
上人民政府应当将水环境保,0.000289,0.000000,0.000000,0.002670,0.078431
上人民政府应当将环境保护,0.006103,0.000000,0.244375,0.002670,0.084531
上人民政府应当建立健全对,0.006436,0.000000,0.000000,0.002670,0.000698
上人民政府应当建立发展循,0.000515,0.000000,0.000000,0.002670,0.000000
上人民政府应当建立环境污,0.000282,0.000000,0.000000,0.002670,0.013072
上人民政府应当按照国家有,0.000234,0.000000,0.000000,0.002670,0.002670
上人民政府应当按照草原保,0.000393,0.000000,0.000000,0.002670,0.003263
上人民政府应当支持企业建,0.000444,0.000000,0.000000,0.002670,0.000792
上人民政府应当支持开展标,0.000507,0.000000,0.000000,0.002670,0.000000
上人民政府应当有计划地进,0.000300,0.000000,0.000000,0.002670,0.000000
上人民政府应当根据农业生,0.000343,0.000000,0.000000,0.002670,0.010301
上人民政府应当根据草原保,0.000456,0.000000,0.000000,0.002670,0.003263
上人民政府应当每年向本级,0.000562,0.000000,0.000000,0.002670,0.002478
上人民政府应当组织开展有,0.000388,0.000000,0.000000,0.002670,0.005495
上人民政府应当组织有关部,0.000254,0.000000,0.000000,0.002670,0.004535
上人民政府应当统筹协调医,0.000759,0.000000,0.000000,0.002670,0.000000
上人民政府应当统筹安排建,0.006599,0.000000,0.000000,0.002670,0.000000
上人民政府应当统筹规划区,0.000454,0.000000,0.000000,0.002670,0.005650
上人民政府应当统筹规划建,0.000448,0.000000,0.000000,0.002670,0.005650
上人民政府应当落实国土空,0.000588,0.000000,0.000000,0.002670,0.000000
上人民政府应当采取措施对,0.000342,0.000000,0.000000,0.002670,0.000000
上人民政府应当采取措施逐,0.000517,0.000000,0.000000,0.002670,0.000000
上人民政府循环经济发展综,0.012982,0.000000,0.000000,0.002670,0.000000
上人民政府或者上级水行政,0.000169,0.000000,0.000000,0.002670,0.108902
上人民政府或者其授权的部,0.000366,0.000000,0.000000,0.002670,0.008065
上人民政府或者其有关主管,0.000184,0.000000,0.000000,0.002670,0.017982
上人民政府或者其野生动物,0.000345,0.000000,0.000000,0.002670,0.089686
上人民政府或者省级以上人,0.000261,0.000000,0.000000,0.002670,0.002670
上人民政府按照国务院规定,0.017566,0.000000,0.000000,0.002670,0.083333
上人民政府撤销有关批准文,0.000644,0.000000,0.000000,0.002670,0.005848
上人民政府无偿收回用地单,0.000654,0.000000,0.000000,0.002670,0.000000
上人民政府有关主管部门规,0.000126,0.000000,0.000000,0.002670,0.001403
上人民政府有关部门发现传,0.000385,0.000000,0.000000,0.002670,0.000000
上人民政府有关部门和军队,0.000515,0.000000,0.000000,0.002670,0.026345
上人民政府有关部门在审批,0.000324,0.000000,0.000000,0.002670,0.039106
上人民政府有关部门应当做,0.000324,0.000000,0.000000,0.002670,0.003247
上人民政府有关部门应当制,0.000142,0.000000,0.000000,0.002670,0.000000
上人民政府有关部门应当加,0.000209,0.000000,0.000000,0.002670,0.000000
上人民政府有关部门或者流,0.000221,0.000000,0.000000,0.002670,0.000000
上人民政府有关部门有下列,0.000289,0.000000,0.000000,0.002670,0.001847
上人民政府有关部门未依照,0.000283,0.000000,0.000000,0.002670,0.003676
上人民政府有关部门组织开,0.000324,0.000000,0.000000,0.002670,0.004587
上人民政府有关部门编制环,0.000275,0.000000,0.000000,0.002670,0.001629
上人民政府有关部门负责审,0.000333,0.000000,0.000000,0.002670,0.000000
上人民政府林业主管部门依,0.011762,0.000000,0.224409,0.002670,0.000000
上人民政府林业主管部门制,0.000230,0.000000,0.000000,0.002670,0.000000
上人民政府林业主管部门可,0.000232,0.000000,0.000000,0.002670,0.002805
上人民政府林业主管部门和,0.000185,0.000000,0.000000,0.002670,0.001403
上人民政府林业主管部门审,0.011936,0.000000,0.000000,0.002670,0.000000
上人民政府林业主管部门对,0.000240,0.000000,0.000000,0.002670,0.002805
上人民政府林业主管部门履,0.000351,0.000000,0.000000,0.002670,0.000000
上人民政府林业主管部门应,0.023160,0.000000,0.000000,0.002670,0.000000
上人民政府林业主管部门恢,0.000380,0.000000,0.000000,0.002670,0.000000
上人民政府林业主管部门或,0.000225,0.000000,0.000000,0.002670,0.001403
上人民政府林业主管部门批,0.011845,0.000000,0.000000,0.002670,0.000000
上人民政府林业主管部门核,0.000277,0.000000,0.000000,0.002670,0.000000
上人民政府林业主管部门没,0.000350,0.000000,0.000000,0.002670,0.000000
上人民政府林业主管部门规,0.000201,0.000000,0.000000,0.002670,0.001403
上人民政府林业主管部门负,0.006094,0.000000,0.000000,0.002670,0.000000
上人民政府林业主管部门责,0.046556,0.000000,0.000000,0.002670,0.000000
上人民政府标准化行政主管,0.011742,0.000000,0.000000,0.002670,0.017982
上人民政府根据国民经济和,0.000363,0.000000,0.000000,0.002670,0.002070
上人民政府档案行政管理部,0.017845,0.000000,0.000000,0.002670,0.009681
上人民政府每年财政预算内,0.000870,0.000000,0.000000,0.002670,0.010000
上人民政府水行政主管部门,0.148410,0.000000,0.709076,0.002670,0.126761
上人民政府海洋行政主管部,0.034980,0.000000,0.000000,0.002670,0.007650
上人民政府渔业行政主管部,0.040534,0.000000,0.000000,0.002670,0.007650
上人民政府环境保护主管部,0.086912,0.000000,0.000000,0.002670,0.007650
上人民政府环境保护行政主,0.103570,0.000000,0.000000,0.002670,0.001246
上人民政府环境卫生主管部,0.000280,0.000000,0.000000,0.002670,0.007650
上人民政府生态环境主管部,0.151546,0.000000,0.000000,0.002670,0.007650
上人民政府生态环境等主管,0.006034,0.000000,0.000000,0.002670,0.017982
上人民政府的政府采购监督,0.000379,0.000000,0.000000,0.002670,0.215976
上人民政府科学技术部门和,0.000486,0.000000,0.000000,0.002670,0.001403
上人民政府管理节能工作的,0.000253,0.000000,0.000000,0.002670,0.000000
上人民政府组织领导应急管,0.000664,0.000000,0.000000,0.002670,0.009524
上人民政府经济综合主管部,0.012278,0.000000,0.000000,0.002670,0.007650
上人民政府经济综合宏观调,0.020355,0.000000,0.000000,0.002670,0.005405
上人民政府给予表彰和奖励,0.000936,0.000000,0.000000,0.002670,0.138614
上人民政府编制国民经济和,0.000328,0.000000,0.000000,0.002670,0.002070
上人民政府能源主管部门责,0.000253,0.000000,0.000000,0.002670,0.000000
上人民政府自然资源主管部,0.006320,0.000000,0.000000,0.002670,0.007650
上人民政府草原行政主管部,0.058173,0.000000,0.000000,0.002670,0.007650
上人民政府规划确定的用于,0.000268,0.000000,0.000000,0.002670,0.006240
上人民政府规定的上限控制,0.000258,0.000000,0.000000,0.002670,0.507246
上人民政府负有土壤污染防,0.000431,0.000000,0.000000,0.002670,0.010870
上人民政府负责储备防治传,0.000698,0.000000,0.000000,0.002670,0.000000
上人民政府负责地质矿产管,0.000412,0.000000,0.000000,0.002670,0.013369
上人民政府财政部门和审计,0.000398,0.000000,0.000000,0.002670,0.128492
上人民政府财政部门应当加,0.000310,0.000000,0.000000,0.002670,0.000000
上人民政府责令拆除或者关,0.006558,0.000000,0.000000,0.002670,0.000000
上人民政府野生动物保护主,0.083336,0.000000,0.000000,0.002670,0.010000
上从事本条第一款所列活动,0.006878,0.000000,0.000000,0.000000,0.301333
上传全国土壤环境信息平台,0.001022,0.000000,0.000000,0.002670,0.015058
上位法设定的行政许可事项,0.006013,0.000000,0.000000,0.001335,0.006305
上位法设定的行政许可作出,0.006024,0.000000,0.000000,0.001335,0.008448
上修建直接为草原保护和畜,0.000831,0.000000,0.000000,0.000000,0.000000
上修筑下列直接为林业生产,0.000859,0.000000,0.000000,0.000000,0.079301
上公布土壤污染风险管控标,0.000867,0.000000,0.000000,0.001335,0.000000
上公布未达到能源消耗控制,0.007971,0.000000,0.000000,0.001335,0.507246
上公布该企业的名称以及节,0.007373,0.000000,0.000000,0.001335,0.000000
上农村集体经济组织的农民,0.000663,0.000000,0.000000,0.001335,0.033670
上各级人民政府及其煤炭管,0.000553,0.000000,0.000000,0.000000,0.014286
上各级人民政府应当把节能,0.000618,0.000000,0.000000,0.000000,0.050193
上各级人民政府应当按照因,0.000471,0.000000,0.000000,0.000000,0.000000
上各级人民政府统计部门应,0.000439,0.000000,0.000000,0.000000,0.000000
上合理以及环境和社会可以,0.000417,0.000000,0.000000,0.002003,0.006757
上地方人民政府下达治理责,0.000457,0.000000,0.000000,0.000668,0.000000
上地方人民政府予以公告并,0.000434,0.000000,0.000000,0.000668,0.000000
上地方人民政府交通运输主,0.000605,0.000000,0.000000,0.000668,0.000000
上地方人民政府依法划定禁,0.000302,0.000000,0.000000,0.000668,0.000000
上地方人民政府其他有关部,0.011746,0.000000,0.000000,0.000668,0.004535
上地方人民政府农业主管部,0.000227,0.000000,0.000000,0.000668,0.007650
上地方人民政府农业农村主,0.000386,0.000000,0.000000,0.000668,0.003322
上地方人民政府农业行政主,0.000184,0.000000,0.000000,0.000668,0.001246
上地方人民政府划定并公告,0.000383,0.000000,0.000000,0.000668,0.004860
上地方人民政府制定生活垃,0.000382,0.000000,0.000000,0.000668,0.000000
上地方人民政府协商制定管,0.000438,0.000000,0.000000,0.000668,0.000000
上地方人民政府卫生行政部,0.023317,0.000000,0.000000,0.000668,0.033645
上地方人民政府及其有关部,0.081706,0.000000,0.000000,0.000668,0.004535
上地方人民政府发展计划主,0.000428,0.000000,0.000000,0.000668,0.000000
上地方人民政府受理治理申,0.000428,0.000000,0.000000,0.000668,0.000000
上地方人民政府可以在疫区,0.000388,0.000000,0.000000,0.000668,0.015385
上地方人民政府可以实施隔,0.000469,0.000000,0.000000,0.000668,0.000000
上地方人民政府可以根据工,0.000383,0.000000,0.000000,0.000668,0.000000
上地方人民政府可以根据本,0.000390,0.000000,0.000000,0.000668,0.000000
上地方人民政府可以要求占,0.000501,0.000000,0.000000,0.000668,0.000000
上地方人民政府可以责成有,0.000268,0.000000,0.000000,0.000668,0.000743
上地方人民政府各农业行政,0.000254,0.000000,0.000000,0.000668,0.108902
上地方人民政府土地主管部,0.000213,0.000000,0.000000,0.000668,0.007650
上地方人民政府土地行政主,0.011537,0.000000,0.000000,0.000668,0.001246
