word,mul_info,left_entropy,right_entropy,head_prob,tail_prob
一千元以上一万元以下的,0.000713,0.000000,0.000000,0.147478,0.000000
一发布全国土壤环境信息,0.000766,0.000000,0.000000,0.001831,0.221889
一发布全国大气环境质量,0.000676,0.000000,0.000000,0.001831,0.211679
一发布国家水环境状况信,0.000735,0.000000,0.000000,0.001831,0.000000
一发布本行政区域土壤环,0.000565,0.000000,0.000000,0.001831,0.024390
一发布本行政区域大气环,0.000545,0.000000,0.000000,0.001831,0.001577
一和全国各民族团结的义,0.000784,0.000000,0.000000,0.000814,0.000000
一和致力于中华民族伟大,0.001221,0.000000,0.000000,0.000814,0.043290
一在用机动车检验方法和,0.000649,0.000000,0.000000,0.000000,0.000000
一定的区域作为准保护区,0.000404,0.000000,0.000000,0.001221,0.030000
一届全国人民代表大会常,0.098260,0.000000,0.000000,0.001424,0.011468
一履行国有森林资源所有,0.000645,0.000000,0.000000,0.000000,0.069231
一年内不得再次申请该行,0.006680,0.000000,0.000000,0.006103,0.010204
一年内不用而又可以耕种,0.001121,0.000000,0.000000,0.006103,0.014085
一年内未恢复植被或者林,0.001029,0.000000,0.000000,0.006103,0.000000
一年孙中山先生领导的辛,0.001575,0.000000,0.000000,0.006103,0.000000
一年度从本企业事业单位,0.000751,0.000000,0.000000,0.006103,0.082515
一年度从本单位取得收入,0.000892,0.000000,0.000000,0.006103,0.104034
一年度从本单位取得的收,0.006118,0.000000,0.000000,0.006103,0.000000
一并转至具备相应救治能,0.001138,0.000000,0.000000,0.000407,0.000000
一战线将继续巩固和发展,0.001496,0.000000,0.000000,0.001627,0.118442
一户只能拥有一处宅基地,0.001452,0.000000,0.000000,0.000407,0.073810
一技术要求的有关可再生,0.000600,0.000000,0.000000,0.000203,0.101215
一排放口征收环境保护税,0.000817,0.000000,0.000000,0.000000,0.010000
一排放口或者没有排放口,0.000817,0.000000,0.000000,0.000000,0.002058
一排放口的应税水污染物,0.000550,0.000000,0.000000,0.000000,0.010870
一方不得改变土地利用现,0.000742,0.000000,0.000000,0.005492,0.000000
一方不得改变海域使用现,0.000805,0.000000,0.000000,0.005492,0.000000
一方不得改变草原利用现,0.000843,0.000000,0.000000,0.005492,0.000000
一方不得砍伐有争议的林,0.001105,0.000000,0.000000,0.005492,0.000000
一条和第二十三条的规定,0.000100,0.000000,0.000000,0.001831,0.083333
一条规定的接网费用以及,0.000479,0.000000,0.000000,0.001831,0.008493
一次使用的医疗器具未予,0.001015,0.000000,0.000000,0.005696,0.003311
一次全国土壤污染状况普,0.000951,0.000000,0.000000,0.005696,0.000000
一次告知申请人必须补正,0.006925,0.000000,0.000000,0.005696,0.004695
一次告知申请人需要补正,0.006807,0.000000,0.000000,0.005696,0.004695
一次性塑料制品的使用情,0.000880,0.000000,0.000000,0.005696,0.001560
一次性消费品的生产和销,0.006122,0.270362,0.000000,0.005696,0.000000
一次缴纳或者按年度逐年,0.001166,0.000000,0.000000,0.005696,0.028986
一次野生动物及其栖息地,0.000894,0.000000,0.000000,0.005696,0.010989
一次饮用水安全状况信息,0.001045,0.000000,0.000000,0.005696,0.221889
一款的规定取得人工繁育,0.000629,0.000000,0.000000,0.000407,0.037383
一款的规定另行办理征地,0.000590,0.000000,0.000000,0.000407,0.020548
一款的规定撤销行政许可,0.005669,0.000000,0.000000,0.000407,0.013986
一款规定划定本行政区域,0.000330,0.000000,0.000000,0.000407,0.047319
一款规定的单位和委托人,0.000460,0.000000,0.000000,0.000407,0.010135
一款规定的按日连续处罚,0.000786,0.000000,0.000000,0.000407,0.040984
一步技术分析即可认定设,0.006971,0.000000,0.000000,0.005492,0.001613
一水源供水城市的人民政,0.000411,0.000000,0.000000,0.001017,0.096714
一百一十五条的规定作出,0.000394,0.000000,0.000000,0.101302,0.008448
一百万以上的城市以及国,0.000552,0.000000,0.000000,0.101302,0.000000
一百万元以上五百万元以,0.006343,0.000000,0.000000,0.101302,0.001972
一百五十五条的规定定罪,0.000428,0.000000,0.000000,0.101302,0.001613
一百元以上五百元以下的,0.000667,0.000000,0.000000,0.101302,0.000000
一百公顷以上的项目用海,0.000814,0.000000,0.000000,0.101302,0.000000
一的水污染物排放标准的,0.000328,0.000000,0.000000,0.000000,0.000000
一祖国的大业是包括台湾,0.001323,0.000000,0.000000,0.000203,0.120841
一管理本行政区域内的标,0.000324,0.000000,0.000000,0.000000,0.000000
一类水污染物和其他类水,0.000567,0.000000,0.000000,0.000203,0.000000
一类水污染物按照前五项,0.000701,0.000000,0.000000,0.000203,0.002212
一系列递进并且独立的防,0.001276,0.000000,0.000000,0.000203,0.000000
一级人民代表大会的不适,0.000544,0.000000,0.000000,0.001424,0.001504
一级人民代表大会的个别,0.000629,0.000000,0.000000,0.001424,0.074074
一级人民政府批准后实施,0.000438,0.000000,0.000000,0.001424,0.026217
一级人民政府有关主管部,0.000204,0.000000,0.000000,0.001424,0.007650
一级人民政府有关行政主,0.000162,0.000000,0.000000,0.001424,0.001246
一级人民政府有关部门报,0.000250,0.000000,0.000000,0.001424,0.000000
一级人民政府水行政主管,0.005003,0.000000,0.000000,0.001424,0.017982
一级人民政府渔业行政主,0.000281,0.000000,0.000000,0.001424,0.001246
一级人民政府生态环境主,0.000291,0.000000,0.000000,0.001424,0.000000
一级人民政府的防沙治沙,0.000410,0.000000,0.000000,0.001424,0.002561
一级人民法院应当自收到,0.005575,0.000000,0.000000,0.001424,0.002123
一级保护区内从事网箱养,0.006820,0.000000,0.000000,0.001424,0.000000
一级保护区和二级保护区,0.000403,0.000000,0.000000,0.001424,0.030000
一级保护野生动物和二级,0.000462,0.000000,0.000000,0.001424,0.002285
一级国家行政机关负责并,0.000385,0.000000,0.000000,0.001424,0.000000
一级土地利用总体规划确,0.005804,0.000000,0.000000,0.001424,0.000000
一级土地利用总体规划编,0.000586,0.000000,0.000000,0.001424,0.005650
一级林业草原或者其他有,0.000538,0.000000,0.000000,0.001424,0.000000
一级水中长期供求规划和,0.000645,0.000000,0.000000,0.001424,0.000000
一级水行政主管部门和环,0.000201,0.000000,0.000000,0.001424,0.000000
一级水行政主管部门备案,0.000381,0.000000,0.000000,0.001424,0.027273
一级生态环境主管部门审,0.000414,0.000000,0.000000,0.001424,0.000000
一级的人民代表大会选举,0.000664,0.000000,0.000000,0.001424,0.103203
一般包括流转双方的权利,0.001221,0.000000,0.000000,0.003051,0.060241
一般应当自形成之日起满,0.001181,0.000000,0.000000,0.003051,0.000000
一般或者较大固体废物污,0.000932,0.000000,0.000000,0.003051,0.001337
一般或者较大大气污染事,0.000935,0.000000,0.000000,0.003051,0.000000
一般或者较大水污染事故,0.000958,0.000000,0.000000,0.003051,0.034048
一般或者较大海洋环境污,0.000934,0.000000,0.000000,0.003051,0.013072
一规划国家土壤环境监测,0.000539,0.000000,0.000000,0.000407,0.085799
一规划国家水环境质量监,0.000473,0.000000,0.000000,0.000407,0.020000
一规划国家环境质量监测,0.000544,0.000000,0.000000,0.000407,0.085799
一负责全国土地的管理和,0.000306,0.000000,0.000000,0.000203,0.000968
一部分支持气象事业的发,0.000669,0.000000,0.000000,0.002238,0.000000
一项整体建设项目的规划,0.000585,0.000000,0.000000,0.001017,0.304167
一项至第三项规定的方法,0.000514,0.000000,0.000000,0.001017,0.032178
一领导下的国家行政机关,0.000454,0.000000,0.000000,0.000203,0.074642
一领导全国土壤污染状况,0.000903,0.000000,0.000000,0.000203,0.233010
一领导全国地方各级国家,0.000649,0.000000,0.000000,0.000203,0.097527
一领导各部和各委员会的,0.000706,0.000000,0.000000,0.000203,0.000000
七十八条的规定作出处罚,0.000427,0.000000,0.000000,0.282869,0.040984
七十八条规定名录中所列,0.006120,0.000000,0.000000,0.282869,0.002564
七十八条规定的行政处罚,0.000273,0.000000,0.000000,0.282869,0.040984
七十留给有关地方人民政,0.000496,0.000000,0.000000,0.282869,0.096714
七届全国人民代表大会常,0.027815,0.000000,0.154798,0.002988,0.011468
七届全国人民代表大会第,0.000597,0.000000,0.000000,0.002988,0.000000
七日前将举行听证的时间,0.006766,0.000000,0.000000,0.000996,0.094701
七条或者第二十八条规定,0.000295,0.000000,0.000000,0.000996,0.083333
七条的规定进行环境影响,0.000385,0.000000,0.000000,0.000996,0.069444
七条第二款规定以外的企,0.005461,0.000000,0.000000,0.000996,0.000000
七条规定设定的行政许可,0.005018,0.000000,0.000000,0.000996,0.013986
七次会议审议通过了修订,0.001314,0.000000,0.000000,0.001992,0.012146
七百公顷以上的项目用海,0.000856,0.000000,0.000000,0.001992,0.000000
万以上的城市以及国务院,0.000458,0.000000,0.000000,0.000000,0.127424
万元以上一百万元以下的,0.114453,0.000000,0.000000,0.002199,0.000000
万元以上一百万元以下罚,0.006279,0.000000,0.000000,0.002199,0.000000
万元以上三万元以下罚款,0.006174,0.000000,0.000000,0.002199,0.122449
万元以上三十万元以下罚,0.000689,0.000000,0.000000,0.002199,0.000000
万元以上二十万元以下的,0.164913,0.419544,0.000000,0.002199,0.000000
万元以上二十万元以下罚,0.022143,0.370653,0.000000,0.002199,0.000000
万元以上二十五万元以下,0.005953,0.000000,0.000000,0.002199,0.008493
万元以上二百万元以下的,0.032906,0.000000,0.000000,0.002199,0.000000
万元以上二百万元以下罚,0.011772,0.000000,0.000000,0.002199,0.000000
万元以上五万元以下的罚,0.048813,0.126799,0.000000,0.002199,0.000000
万元以上五十万元以下的,0.154694,0.270362,0.000000,0.002199,0.000000
万元以上五十万元以下罚,0.027635,0.248272,0.000000,0.002199,0.000000
万元以上五百万元以下的,0.022191,0.262508,0.000000,0.002199,0.000000
万元以上五百万元以下罚,0.000827,0.000000,0.000000,0.002199,0.000000
万元以上十万元以下的罚,0.177202,0.404874,0.000000,0.002199,0.000000
万吨标准煤以上的用能单,0.000805,0.000000,0.000000,0.002199,0.000000
万平方公里以上的一级支,0.000883,0.000000,0.000000,0.000550,0.000000
三万元以上二十万元以下,0.005940,0.000000,0.000000,0.046328,0.008493
三万元以上五万元以下罚,0.006137,0.000000,0.000000,0.046328,0.000000
三万元以上十万元以下的,0.000551,0.000000,0.000000,0.046328,0.000000
三个月不能开工的建设用,0.000561,0.000000,0.000000,0.002260,0.000000
三个月以上的排他性用海,0.000610,0.000000,0.000000,0.002260,0.000000
三人不得损毁或者擅自转,0.000944,0.000000,0.000000,0.003390,0.001364
三人对执行标的主张权利,0.000716,0.000000,0.000000,0.003390,0.060241
三倍以上九倍以下的罚款,0.000735,0.000000,0.000000,0.001883,0.122449
三倍以上五倍以下计算罚,0.006581,0.000000,0.000000,0.001883,0.000000
三公里范围内和重要支流,0.006834,0.000000,0.000000,0.001883,0.005797
三分之二以上成员或者三,0.021834,0.000000,0.000000,0.005273,0.000000
三分之二以上村民代表同,0.000768,0.000000,0.000000,0.005273,0.006472
三分之二以上村民代表的,0.005926,0.000000,0.000000,0.005273,0.000000
三分之二以上的多数通过,0.006405,0.000000,0.238142,0.005273,0.015713
三分钟以上的情况下熄灭,0.001465,0.000000,0.000000,0.005273,0.142857
三十三条改为第三十一条,0.000361,0.000000,0.000000,0.132580,0.001831
三十九条有关河道采砂许,0.000837,0.000000,0.000000,0.132580,0.000000
三十二条的规定追究建设,0.000420,0.000000,0.000000,0.132580,0.117526
三十五条改为第三十三条,0.000377,0.000000,0.000000,0.132580,0.001507
三十五条第一款名录的野,0.000583,0.000000,0.000000,0.132580,0.000000
三十八条至第三百四十五,0.000707,0.000000,0.000000,0.132580,0.107335
三十四条的规定追究其法,0.000421,0.000000,0.000000,0.132580,0.002137
三十四条第三款的规定办,0.005312,0.000000,0.000000,0.132580,0.000000
三十日内作出是否执行的,0.006330,0.000000,0.000000,0.132580,0.000000
三十日前向作出行政许可,0.005915,0.000000,0.000000,0.132580,0.013986
三届全国人大常委会第十,0.000590,0.000000,0.000000,0.000753,0.020408
三届全国人民代表大会常,0.071120,0.000000,0.000000,0.000753,0.011468
三届全国人民代表大会第,0.000564,0.000000,0.000000,0.000753,0.000000
三年八月二十七日第一章,0.000755,0.000000,0.000000,0.004143,0.000203
三年内不得再次申请该行,0.006699,0.000000,0.000000,0.004143,0.010204
三年平均产值三倍以上九,0.001152,0.000000,0.000000,0.004143,0.000000
三年平均产值六倍以上十,0.006823,0.000000,0.000000,0.004143,0.000000
三年平均年产值的三十倍,0.001059,0.000000,0.000000,0.004143,0.000673
三年平均年产值的六至十,0.001175,0.000000,0.000000,0.004143,0.000000
三年平均年产值的十五倍,0.001066,0.000000,0.000000,0.004143,0.001106
三年平均年产值的四至六,0.001231,0.000000,0.000000,0.004143,0.000000
三日内向当事人交付冻结,0.001109,0.000000,0.000000,0.001507,0.086957
三条所列方式能够解决的,0.012130,0.000000,0.000000,0.001507,0.000000
三条第三款规定实行招标,0.000534,0.000000,0.000000,0.001507,0.050926
三条规定的违法排放水污,0.000313,0.000000,0.000000,0.001507,0.001078
三次会议全国人大常委会,0.000753,0.000000,0.000000,0.002260,0.247557
三款规定以外的土地利用,0.000378,0.000000,0.000000,0.000000,0.019162
三款规定以外的建设项目,0.000471,0.000000,0.000000,0.000000,0.230769
三款规定以外的矿产资源,0.000485,0.000000,0.000000,0.000000,0.196522
三款规定实行招标的可再,0.000624,0.000000,0.000000,0.000000,0.004054
三款规定设置入海排污口,0.000687,0.000000,0.000000,0.000000,0.009259
三百三十八条至第三百四,0.000833,0.000000,0.000000,0.140113,0.080067
三百四十五条规定之罪的,0.000562,0.000000,0.000000,0.140113,0.000000
三章第五节规定的地方国,0.000306,0.000000,0.000000,0.000753,0.004950
三项所列事项的行政许可,0.005667,0.000000,0.000000,0.001507,0.013986
三项污染物征收环境保护,0.000587,0.000000,0.000000,0.001507,0.084531
上一年度从本企业事业单,0.000737,0.000000,0.000000,0.004005,0.001585
上一年度从本单位取得收,0.000823,0.000000,0.000000,0.004005,0.000000
上一年度从本单位取得的,0.006041,0.000000,0.000000,0.004005,0.000000
上一级人民代表大会的个,0.000497,0.000000,0.000000,0.004005,0.000000
上一级人民政府批准后实,0.000453,0.000000,0.000000,0.004005,0.000000
上一级人民政府有关主管,0.000231,0.000000,0.000000,0.004005,0.017982
上一级人民政府有关行政,0.000177,0.000000,0.000000,0.004005,0.108902
上一级人民政府有关部门,0.000226,0.000000,0.000000,0.004005,0.126761
上一级人民政府水行政主,0.005068,0.000000,0.000000,0.004005,0.001246
上一级人民政府渔业行政,0.000296,0.000000,0.000000,0.004005,0.108902
上一级人民政府生态环境,0.000305,0.000000,0.000000,0.004005,0.347826
上一级人民政府的裁决的,0.000425,0.000000,0.000000,0.004005,0.000000
上一级人民政府的防沙治,0.000331,0.000000,0.000000,0.004005,0.001195
上一级人民法院应当自收,0.005367,0.000000,0.000000,0.004005,0.000682
上一级人民法院申请复议,0.005908,0.000000,0.000000,0.004005,0.007752
上一级国家行政机关负责,0.000361,0.000000,0.000000,0.004005,0.136364
上一级林业草原或者其他,0.000568,0.000000,0.000000,0.004005,0.025641
上一级水中长期供求规划,0.000695,0.000000,0.000000,0.004005,0.304167
上一级水行政主管部门和,0.000217,0.000000,0.000000,0.004005,0.001403
上一级水行政主管部门备,0.000324,0.000000,0.000000,0.004005,0.000000
上一级生态环境主管部门,0.000353,0.000000,0.000000,0.004005,0.126761
上不满一万吨标准煤的用,0.000959,0.000000,0.000000,0.003338,0.000000
上二十五万元以下的罚款,0.005758,0.000000,0.000000,0.000000,0.122449
上交通安全和其他用海活,0.000705,0.000000,0.000000,0.003338,0.000000
上交通安全实施监督管理,0.000701,0.000000,0.000000,0.003338,0.387978
上人民政府交通运输主管,0.005837,0.000000,0.000000,0.002670,0.017982
上人民政府价格主管部门,0.000405,0.000000,0.000000,0.002670,0.126761
上人民政府住房城乡建设,0.006205,0.000000,0.000000,0.002670,0.117526
上人民政府依法决定由县,0.000367,0.000000,0.000000,0.002670,0.012821
上人民政府依法划定相关,0.000315,0.000000,0.000000,0.002670,0.030129
上人民政府依法对森林保,0.000434,0.000000,0.000000,0.002670,0.000565
上人民政府公安机关按照,0.000423,0.000000,0.000000,0.002670,0.015385
上人民政府其他有关部门,0.005157,0.000000,0.238142,0.002670,0.126761
上人民政府其他部门在各,0.000370,0.000000,0.000000,0.002670,0.006565
上人民政府农业农村主管,0.010484,0.000000,0.000000,0.002670,0.017982
上人民政府农业行政主管,0.029519,0.000000,0.000000,0.002670,0.017982
上人民政府制定传染病防,0.000406,0.000000,0.000000,0.002670,0.010417
上人民政府卫生行政部门,0.059913,0.000000,0.668559,0.002670,0.126761
上人民政府及其农业等主,0.000363,0.000000,0.000000,0.002670,0.000000
上人民政府及其各有关部,0.000331,0.000000,0.000000,0.002670,0.004535
上人民政府及其城乡规划,0.000468,0.000000,0.000000,0.002670,0.304167
上人民政府及其有关主管,0.000258,0.000000,0.000000,0.002670,0.017982
上人民政府及其有关部门,0.015049,0.000000,0.238142,0.002670,0.126761
上人民政府及其林业草原,0.000463,0.000000,0.000000,0.002670,0.071895
上人民政府可以委托有条,0.000419,0.000000,0.000000,0.002670,0.003487
上人民政府可以对风景名,0.000701,0.000000,0.000000,0.002670,0.013889
上人民政府可以收回国有,0.000382,0.000000,0.000000,0.002670,0.006665
上人民政府可以采取划定,0.000321,0.000000,0.000000,0.002670,0.005650
上人民政府土地行政主管,0.088633,0.000000,0.000000,0.002670,0.017982
上人民政府在国务院规定,0.000230,0.000000,0.000000,0.002670,0.083333
上人民政府在审批专项规,0.000536,0.000000,0.000000,0.002670,0.010256
上人民政府地质矿产主管,0.000354,0.000000,0.000000,0.002670,0.017982
上人民政府城乡规划主管,0.005457,0.000000,0.000000,0.002670,0.017982
上人民政府城镇排水主管,0.000466,0.000000,0.000000,0.002670,0.017982
上人民政府工商行政管理,0.005271,0.000000,0.000000,0.002670,0.387978
上人民政府市场监督管理,0.015814,0.000000,0.193200,0.002670,0.387978
上人民政府应当依据水土,0.000331,0.000000,0.000000,0.002670,0.005391
上人民政府应当依法加强,0.000351,0.000000,0.000000,0.002670,0.015138
上人民政府应当保障水土,0.000376,0.000000,0.000000,0.002670,0.005391
上人民政府应当制定农业,0.000231,0.000000,0.000000,0.002670,0.193042
上人民政府应当制定农产,0.000238,0.000000,0.000000,0.002670,0.011223
上人民政府应当制定政策,0.000314,0.000000,0.000000,0.002670,0.047352
上人民政府应当制定野生,0.000278,0.000000,0.000000,0.002670,0.066079
上人民政府应当加强和完,0.000457,0.000000,0.000000,0.002670,0.000000
上人民政府应当加强对人,0.000339,0.000000,0.000000,0.002670,0.012285
上人民政府应当加强对气,0.000430,0.000000,0.000000,0.002670,0.000000
上人民政府应当加强对水,0.000378,0.000000,0.000000,0.002670,0.000000
上人民政府应当加强气象,0.000510,0.000000,0.000000,0.002670,0.102524
上人民政府应当加强水利,0.000393,0.000000,0.000000,0.002670,0.032884
上人民政府应当加强水文,0.000460,0.000000,0.000000,0.002670,0.005930
上人民政府应当增加草原,0.000559,0.000000,0.000000,0.002670,0.071895
上人民政府应当对农村地,0.000347,0.000000,0.000000,0.002670,0.003322
上人民政府应当将固体废,0.000441,0.000000,0.000000,0.002670,0.002372
上人民政府应当将土壤污,0.005530,0.000000,0.000000,0.002670,0.024390
上人民政府应当将大气污,0.000417,0.000000,0.000000,0.002670,0.004732
上人民政府应当将工业固,0.000395,0.000000,0.000000,0.002670,0.000000
上人民政府应当将放射性,0.000486,0.000000,0.000000,0.002670,0.048544
上人民政府应当将标准化,0.000424,0.000000,0.000000,0.002670,0.023392
上人民政府应当将森林资,0.000522,0.000000,0.000000,0.002670,0.000565
上人民政府应当将水环境,0.000315,0.000000,0.000000,0.002670,0.347826
上人民政府应当将环境保,0.005290,0.000000,0.000000,0.002670,0.078431
上人民政府应当建立健全,0.005603,0.000000,0.000000,0.002670,0.039648
上人民政府应当建立发展,0.000391,0.000000,0.000000,0.002670,0.118442
上人民政府应当建立环境,0.000308,0.000000,0.000000,0.002670,0.347826
上人民政府应当按照国家,0.000282,0.000000,0.000000,0.002670,0.097527
上人民政府应当按照草原,0.000414,0.000000,0.000000,0.002670,0.071895
上人民政府应当支持企业,0.000456,0.000000,0.000000,0.002670,0.770950
上人民政府应当支持开展,0.000494,0.000000,0.000000,0.002670,0.012026
上人民政府应当有计划地,0.000302,0.000000,0.000000,0.002670,0.011299
上人民政府应当根据农业,0.000387,0.000000,0.000000,0.002670,0.193042
上人民政府应当根据草原,0.000474,0.000000,0.000000,0.002670,0.071895
上人民政府应当每年向本,0.000567,0.000000,0.000000,0.002670,0.003282
上人民政府应当组织开展,0.000429,0.000000,0.000000,0.002670,0.012026
上人民政府应当组织有关,0.000299,0.000000,0.000000,0.002670,0.003487
上人民政府应当组织财政,0.000394,0.000000,0.000000,0.002670,0.273006
上人民政府应当统筹协调,0.000636,0.000000,0.000000,0.002670,0.044487
上人民政府应当统筹安排,0.005769,0.000000,0.000000,0.002670,0.008227
上人民政府应当统筹规划,0.005576,0.000000,0.238142,0.002670,0.304167
上人民政府应当落实国土,0.000431,0.000000,0.000000,0.002670,0.005788
上人民政府应当采取措施,0.015447,0.000000,0.357214,0.002670,0.571429
上人民政府循环经济发展,0.011024,0.000000,0.000000,0.002670,0.118442
上人民政府或者上级水行,0.000240,0.000000,0.000000,0.002670,0.003235
上人民政府或者其授权的,0.000405,0.000000,0.000000,0.002670,0.000000
上人民政府或者其有关主,0.000237,0.000000,0.000000,0.002670,0.000000
上人民政府或者其野生动,0.000374,0.000000,0.000000,0.002670,0.010081
上人民政府或者省级以上,0.000329,0.000000,0.000000,0.002670,0.012739
上人民政府按照国务院规,0.015256,0.000000,0.000000,0.002670,0.000000
上人民政府撤销有关批准,0.000559,0.000000,0.000000,0.002670,0.058824
上人民政府无偿收回用地,0.000637,0.000000,0.000000,0.002670,0.012480
上人民政府有关主管部门,0.000185,0.000000,0.000000,0.002670,0.126761
上人民政府有关部门发现,0.000333,0.000000,0.000000,0.002670,0.011129
上人民政府有关部门和军,0.000324,0.000000,0.000000,0.002670,0.003963
上人民政府有关部门在审,0.000306,0.000000,0.000000,0.002670,0.000000
上人民政府有关部门应当,0.009857,0.000000,0.377447,0.002670,0.005085
上人民政府有关部门或者,0.000200,0.000000,0.000000,0.002670,0.064516
上人民政府有关部门有下,0.000231,0.000000,0.000000,0.002670,0.000000
上人民政府有关部门未依,0.000283,0.000000,0.000000,0.002670,0.000000
上人民政府有关部门组织,0.000306,0.000000,0.000000,0.002670,0.605114
上人民政府有关部门编制,0.005271,0.000000,0.238142,0.002670,0.067961
上人民政府有关部门负责,0.000285,0.000000,0.000000,0.002670,0.136364
上人民政府林业主管部门,0.170965,0.000000,0.837726,0.002670,0.126761
上人民政府标准化行政主,0.010204,0.000000,0.000000,0.002670,0.001246
上人民政府根据国民经济,0.000425,0.000000,0.000000,0.002670,0.305709
上人民政府档案行政管理,0.015474,0.000000,0.000000,0.002670,0.387978
上人民政府每年财政预算,0.000814,0.000000,0.000000,0.002670,0.116935
上人民政府民政部门登记,0.000469,0.000000,0.000000,0.002670,0.119048
上人民政府水行政主管部,0.127681,0.000000,0.000000,0.002670,0.007650
上人民政府海洋行政主管,0.030216,0.000000,0.000000,0.002670,0.017982
上人民政府渔业行政主管,0.034962,0.000000,0.000000,0.002670,0.017982
上人民政府环境保护主管,0.074951,0.000000,0.000000,0.002670,0.017982
上人民政府环境保护行政,0.088992,0.000000,0.000000,0.002670,0.108902
上人民政府环境卫生主管,0.000323,0.000000,0.000000,0.002670,0.017982
上人民政府生态环境主管,0.130718,0.000000,0.000000,0.002670,0.017982
上人民政府生态环境等主,0.005288,0.000000,0.000000,0.002670,0.000000
上人民政府的政府采购监,0.000352,0.000000,0.000000,0.002670,0.000000
上人民政府科学技术部门,0.000542,0.000000,0.000000,0.002670,0.126761
上人民政府管理节能工作,0.000363,0.000000,0.000000,0.002670,0.125909
上人民政府组织领导应急,0.000694,0.000000,0.000000,0.002670,0.023729
上人民政府经济综合主管,0.010698,0.000000,0.000000,0.002670,0.017982
上人民政府经济综合宏观,0.017513,0.000000,0.000000,0.002670,0.087558
上人民政府给予表彰和奖,0.000837,0.000000,0.000000,0.002670,0.000000
上人民政府给予资金支持,0.006053,0.000000,0.000000,0.002670,0.069565
上人民政府编制国民经济,0.000392,0.000000,0.000000,0.002670,0.305709
上人民政府能源主管部门,0.000273,0.000000,0.000000,0.002670,0.126761
上人民政府自然资源主管,0.005550,0.000000,0.000000,0.002670,0.017982
上人民政府草原行政主管,0.050202,0.000000,0.000000,0.002670,0.017982
上人民政府规划确定的用,0.000219,0.000000,0.000000,0.002670,0.000000
上人民政府规定的上限控,0.000283,0.000000,0.000000,0.002670,0.000000
上人民政府负有土壤污染,0.000432,0.000000,0.000000,0.002670,0.379630
上人民政府负责储备防治,0.000631,0.000000,0.000000,0.002670,0.026578
上人民政府负责地质矿产,0.000454,0.000000,0.000000,0.002670,0.044335
上人民政府财政部门和审,0.000338,0.000000,0.000000,0.002670,0.000000
上人民政府财政部门应当,0.000268,0.000000,0.000000,0.002670,0.005085
上人民政府责令拆除或者,0.005772,0.000000,0.000000,0.002670,0.064516
上人民政府责令限期改正,0.000575,0.000000,0.000000,0.002670,0.011173
上人民政府野生动物保护,0.071871,0.000000,0.000000,0.002670,0.084531
上从事本条第一款所列活,0.005983,0.000000,0.000000,0.000000,0.000000
上传全国土壤环境信息平,0.000849,0.000000,0.000000,0.002670,0.000000
上位法设定的行政许可事,0.000237,0.000000,0.000000,0.001335,0.000000
上位法设定的行政许可作,0.000238,0.000000,0.000000,0.001335,0.001351
上使用节能产品认证标志,0.000950,0.000000,0.000000,0.000000,0.059925
上修建直接为草原保护和,0.000691,0.000000,0.000000,0.000000,0.003333
上修建闸坝后可以通航的,0.001215,0.000000,0.000000,0.000000,0.000000
上修筑下列直接为林业生,0.000857,0.000000,0.000000,0.000000,0.010301
上公布土壤污染风险管控,0.000837,0.000000,0.000000,0.001335,0.001093
上公布大气环境质量标准,0.000741,0.000000,0.000000,0.001335,0.307116
上公布未达到能源消耗控,0.007081,0.000000,0.000000,0.001335,0.000000
上公布该企业的名称以及,0.006411,0.000000,0.000000,0.001335,0.008493
上农村集体经济组织的农,0.000698,0.000000,0.000000,0.001335,0.000000
上加贴标签或者加盖检验,0.007239,0.000000,0.000000,0.007343,0.087766
上历史最悠久的国家之一,0.001528,0.000000,0.000000,0.000000,0.008056
上各级人民政府及其煤炭,0.000589,0.000000,0.000000,0.000000,0.114155
上各级人民政府应当把节,0.000601,0.000000,0.000000,0.000000,0.010753
上各级人民政府应当按照,0.000377,0.000000,0.000000,0.000000,0.015385
上各级人民政府统计部门,0.000477,0.000000,0.000000,0.000000,0.126761
上合理以及环境和社会可,0.000455,0.000000,0.000000,0.002003,0.000000
上地方人民政府下达治理,0.000466,0.000000,0.000000,0.000668,0.015365
上地方人民政府予以公告,0.000418,0.000000,0.000000,0.000668,0.004860
上地方人民政府交通运输,0.000619,0.000000,0.000000,0.000668,0.109375
上地方人民政府依法划定,0.000253,0.000000,0.000000,0.000668,0.005650
上地方人民政府其他有关,0.010191,0.000000,0.000000,0.000668,0.003487
上地方人民政府农业主管,0.000273,0.000000,0.000000,0.000668,0.017982
上地方人民政府农业农村,0.000411,0.000000,0.000000,0.000668,0.062851
上地方人民政府农业行政,0.000219,0.000000,0.000000,0.000668,0.108902
上地方人民政府划定并公,0.000339,0.000000,0.000000,0.000668,0.000000
上地方人民政府制定生活,0.000289,0.000000,0.000000,0.000668,0.061156
上地方人民政府协商制定,0.000478,0.000000,0.000000,0.000668,0.008143
上地方人民政府卫生行政,0.020163,0.000000,0.000000,0.000668,0.108902
上地方人民政府及其有关,0.070511,0.000000,0.000000,0.000668,0.003487
上地方人民政府发展计划,0.000451,0.000000,0.000000,0.000668,0.239852
上地方人民政府受理治理,0.000378,0.000000,0.000000,0.000668,0.015365
