word,mul_info,left_entropy,right_entropy,head_prob,tail_prob
人员应当为被检查,0.009485,0.170856,0.170600,0.047271,0.204787
人民政府应当建立,0.020060,0.315902,0.505871,0.242506,0.003436
减少工业固体废物,0.016372,0.403995,0.136690,0.056738,0.050505
拆除或者闲置环境,0.007155,0.333795,0.193104,0.016129,0.347826
其他直接责任人员,0.302224,0.017445,0.404025,0.025641,0.047271
使用权受法律保护,0.006425,0.193394,0.193104,0.127119,0.084531
领导本行政区域内,0.006607,0.193394,0.193104,0.228261,0.044444
土壤污染状况普查,0.020563,0.470888,0.387424,0.055556,0.011990
经中华人民共和国,0.023627,0.398259,0.386209,0.002762,0.248349
的传染病防治工作,0.012252,0.489000,0.404154,0.008065,0.125909
人民政府公安机关,0.003063,0.210601,0.210286,0.242506,0.074642
环境保护法律法规,0.008755,0.315902,0.315428,0.347826,0.007994
饮用水水源地保护,0.006313,0.333795,0.333295,0.040816,0.084531
单位应当建立健全,0.006594,0.333795,0.333295,0.082515,0.039648
林业主管部门批准,0.011908,0.288724,0.288291,0.040678,0.058824
卫生行政部门或者,0.003044,0.210601,0.210286,0.271104,0.064516
处理处置后的污泥,0.003514,0.210601,0.210286,0.405738,0.037037
工作人员玩忽职守,0.010969,0.315902,0.170600,0.125909,0.031008
部门依照本法规定,0.005835,0.193394,0.193104,0.126761,0.083333
使用者应当在规定,0.005819,0.193394,0.193104,0.127119,0.083333
农业生态环境保护,0.003182,0.210601,0.210286,0.193042,0.084531
依法给予行政处罚,0.021180,0.201005,0.170600,0.077206,0.040984
全国海洋环境监测,0.003440,0.210601,0.210286,0.175279,0.085799
采取水土保持措施,0.006479,0.193394,0.193104,0.016393,0.571429
主管部门应当根据,0.017757,0.410717,0.530265,0.017982,0.032520
长江流域生态保护,0.006607,0.333795,0.193104,0.061879,0.084531
建设主管部门负责,0.003131,0.210601,0.210286,0.117526,0.136364
行政主管部门主管,0.016607,0.327833,0.207179,0.108902,0.017982
进行利用或者处置,0.011966,0.320520,0.204177,0.113703,0.024590
全国海洋环境保护,0.003300,0.210601,0.210286,0.175279,0.084531
禁止开垦的陡坡地,0.007663,0.333795,0.333295,0.082090,0.030928
应当有计划地组织,0.006279,0.333795,0.333295,0.005085,0.605114
或者破坏自然资源,0.003826,0.210601,0.210286,0.064516,0.196522
土壤污染状况监测,0.006964,0.193394,0.333295,0.055556,0.085799
建设用地规划许可,0.026301,0.499325,0.098623,0.117526,0.013986
部门或者有关部门,0.002930,0.210601,0.210286,0.126761,0.126761
发电企业经济损失,0.007082,0.193394,0.193104,0.028617,0.273973
水土保持科学技术,0.006933,0.333795,0.333295,0.005391,0.497288
主管部门应当会同,0.108004,0.453465,0.511028,0.017982,0.004587
食品以及相关物品,0.006855,0.193394,0.333295,0.315068,0.014706
级人民政府批准后,0.029576,0.092559,0.376396,0.339286,0.005848
主管部门应当及时,0.014615,0.307298,0.473485,0.017982,0.053097
作出行政处罚决定,0.021176,0.401330,0.328314,0.008448,0.086093
其他组织或者个人,0.006369,0.193394,0.193104,0.025641,0.328042
中华人民共和国国,0.017466,0.290373,0.530265,0.029353,0.025259
保护主管部门应当,0.042775,0.208221,0.520373,0.084531,0.005085
放射性物质的废水,0.009395,0.210601,0.420571,0.047325,0.050505
国家危险废物名录,0.016453,0.403995,0.403390,0.097527,0.007605
主管部门审查批准,0.033315,0.136895,0.411980,0.017982,0.058824
主管部门责令改正,0.119257,0.518631,0.159783,0.017982,0.011173
人民政府应当推动,0.005954,0.193394,0.333295,0.242506,0.021097
渔政监督管理机构,0.021551,0.114475,0.525714,0.024000,0.062372
占用林地总量控制,0.003676,0.210601,0.210286,0.023392,0.507246
行政主管部门申报,0.005891,0.193394,0.333295,0.108902,0.045082
责令停止违法行为,0.157688,0.321231,0.079230,0.008547,0.053977
从事防沙治沙活动,0.003785,0.210601,0.210286,0.036145,0.301333
流域生态环境功能,0.006613,0.193394,0.193104,0.037829,0.194313
国家依照法律规定,0.005957,0.193394,0.193104,0.097527,0.083333
主管部门提出申请,0.015587,0.263594,0.210286,0.017982,0.110656
从事开发建设活动,0.003531,0.210601,0.210286,0.036145,0.301333
林业企业事业单位,0.009399,0.170856,0.315428,0.040678,0.082515
生活垃圾处理收费,0.006990,0.333795,0.193104,0.061156,0.061571
使用权人应当给予,0.006247,0.193394,0.193104,0.127119,0.057143
长江流域协调机制,0.019885,0.124607,0.447506,0.061879,0.024540
部门没收违法所得,0.006552,0.193394,0.193104,0.126761,0.053846
行政主管部门可以,0.013894,0.403995,0.403390,0.108902,0.006757
人民政府责令限期,0.009133,0.170856,0.210286,0.242506,0.020833
标准实施信息反馈,0.004034,0.210601,0.210286,0.307116,0.029954
海洋环境保护工作,0.006356,0.333795,0.193104,0.031822,0.125909
本行政区域的环境,0.005679,0.333795,0.333295,0.007435,0.347826
污水和其他废弃物,0.003372,0.210601,0.210286,0.138889,0.078431
地方人民政府及其,0.060540,0.313501,0.120838,0.040057,0.017699
部门依据职权责令,0.028153,0.185601,0.286191,0.126761,0.008547
行政主管部门及其,0.019840,0.114475,0.368000,0.108902,0.017699
根据城市总体规划,0.003668,0.210601,0.210286,0.032520,0.304167
实行排污许可管理,0.011964,0.404760,0.151811,0.005618,0.387978
级水行政主管部门,0.016793,0.388005,0.530265,0.003571,0.126761
全国矿产资源勘查,0.003623,0.210601,0.210286,0.175279,0.055556
主管部门可以根据,0.014940,0.377498,0.473485,0.017982,0.032520
按照职责分工负责,0.006688,0.333795,0.333295,0.015385,0.136364
气象主管机构应当,0.027468,0.243619,0.446211,0.102524,0.005085
行政机关依法作出,0.017405,0.181774,0.530265,0.108902,0.008448
渔政渔港监督管理,0.003722,0.210601,0.210286,0.024000,0.387978
有关流域管理机构,0.029940,0.393326,0.598336,0.003487,0.062372
工程建设项目单位,0.003499,0.210601,0.210286,0.119754,0.082515
造成严重环境污染,0.003467,0.210601,0.210286,0.026119,0.379630
固体废物的危害性,0.009547,0.210601,0.170600,0.067164,0.065934
大气环境质量状况,0.013349,0.404760,0.320039,0.003741,0.233010
保护主管部门规定,0.005726,0.193394,0.193104,0.084531,0.083333
主管部门报国务院,0.005883,0.333795,0.333295,0.017982,0.127424
防治海洋环境污染,0.003344,0.210601,0.210286,0.026578,0.379630
水中长期供求规划,0.012999,0.404760,0.288291,0.003235,0.304167
主管部门按照职责,0.036063,0.307580,0.239750,0.017982,0.031008
利用职务上的便利,0.012613,0.320520,0.320039,0.019162,0.059322
完成更新造林任务,0.004047,0.210601,0.210286,0.138889,0.058824
应当组织有关部门,0.017509,0.241946,0.530265,0.005085,0.126761
污染物之外的其他,0.003327,0.210601,0.210286,0.379630,0.025641
废弃电器电子产品,0.004325,0.210601,0.210286,0.040404,0.184492
编制森林经营方案,0.010256,0.421202,0.420571,0.067961,0.011551
交通工具以及相关,0.006840,0.193394,0.193104,0.184989,0.030129
部门应当按照规定,0.003020,0.210601,0.210286,0.126761,0.083333
另行办理征地审批,0.007029,0.193394,0.333295,0.079365,0.039106
取得相应资格证书,0.007058,0.333795,0.193104,0.029557,0.101770
贮存工业固体废物,0.003640,0.210601,0.210286,0.166667,0.050505
核安全专家委员会,0.003677,0.210601,0.210286,0.011152,0.744538
实施清洁生产审核,0.009907,0.421202,0.315428,0.026217,0.039106
应当承担赔偿责任,0.013616,0.152039,0.204177,0.005085,0.623932
按照国家规定缴纳,0.015861,0.403995,0.473485,0.015385,0.028571
费用由违法者承担,0.044591,0.074418,0.344915,0.045361,0.025478
可能造成海洋环境,0.009644,0.170856,0.170600,0.013514,0.347826
活动造成水土流失,0.006860,0.193394,0.333295,0.301333,0.009868
气候资源开发利用,0.010103,0.315902,0.315428,0.067823,0.019162
编制水土保持方案,0.022254,0.273528,0.273118,0.067961,0.011551
造成或者可能造成,0.024984,0.207742,0.368571,0.026119,0.026119
农村村民住宅建设,0.003987,0.210601,0.210286,0.062851,0.117526
违法排放水污染物,0.006187,0.333795,0.333295,0.173333,0.010870
按照规定采取措施,0.003328,0.210601,0.210286,0.015385,0.571429
生产建设活动造成,0.009400,0.315902,0.210286,0.079301,0.026119
必须按照国家规定,0.012451,0.404760,0.320039,0.009569,0.083333
人工影响天气作业,0.016307,0.263594,0.473485,0.012683,0.049630
重点水污染物排放,0.021767,0.579153,0.114304,0.030263,0.029197
矿产储量审批机构,0.007137,0.193394,0.333295,0.044335,0.062372
主管部门没收违法,0.006272,0.333795,0.193104,0.017982,0.173333
既有建筑节能改造,0.007379,0.333795,0.193104,0.085714,0.030726
农业行政执法人员,0.003092,0.210601,0.210286,0.193042,0.047271
部门或者其他有关,0.055091,0.286620,0.178235,0.126761,0.003487
及时修复或者更新,0.003899,0.210601,0.210286,0.053097,0.134503
垃圾应当及时清运,0.003828,0.210601,0.210286,1.000000,0.007212
乡规划和村庄规划,0.006758,0.193394,0.333295,0.009050,0.304167
本法规定的传染病,0.008813,0.421202,0.420571,0.017348,0.043478
按照防沙治沙规划,0.006667,0.193394,0.193104,0.015385,0.304167
规定的期限内停止,0.009457,0.210601,0.170600,0.083333,0.040816
行业标准由国务院,0.003115,0.210601,0.210286,0.065341,0.127424
土壤污染防治目标,0.003491,0.210601,0.210286,0.055556,0.132743
实施土壤污染风险,0.019336,0.531060,0.124420,0.026217,0.033898
基本气象探测资料,0.004101,0.210601,0.210286,0.072619,0.085217
当地县级人民政府,0.002953,0.210601,0.210286,0.022727,0.376324
降低工业固体废物,0.007001,0.193394,0.193104,0.084615,0.050505
土壤污染风险管控,0.122686,0.737545,0.202134,0.055556,0.001093
根据大气环境质量,0.003642,0.210601,0.210286,0.032520,0.211679
地方人民政府批准,0.008715,0.170856,0.315428,0.040057,0.058824
监督管理部门会同,0.012075,0.320520,0.288291,0.215976,0.004587
排放有毒有害物质,0.006686,0.333795,0.333295,0.029197,0.050802
举报或者控告违反,0.003754,0.210601,0.210286,0.071038,0.093333
流域和区域水资源,0.003331,0.210601,0.210286,0.037829,0.196522
生活垃圾分类制度,0.003924,0.210601,0.210286,0.061156,0.102606
行政主管部门有权,0.008467,0.315902,0.315428,0.108902,0.011855
当地卫生行政部门,0.005825,0.193394,0.333295,0.022727,0.126761
违反国家有关规定,0.003106,0.210601,0.210286,0.093333,0.083333
组织有关部门开展,0.003317,0.210601,0.210286,0.605114,0.012026
部门应当依法公开,0.005961,0.333795,0.333295,0.126761,0.012710
防治传染病的药品,0.009837,0.315902,0.170600,0.026578,0.075658
进行综合利用或者,0.003278,0.210601,0.210286,0.113703,0.064516
工作人员利用职务,0.003284,0.210601,0.210286,0.125909,0.058140
标准的制定和实施,0.002971,0.210601,0.210286,0.307116,0.026217
采取集中收集处理,0.003591,0.210601,0.210286,0.016393,0.405738
处五万元以上二十,0.039651,0.266159,0.124420,0.004098,0.196527
煤炭管理部门根据,0.009769,0.170856,0.170600,0.114155,0.032520
行政主管部门作出,0.008646,0.421202,0.315428,0.108902,0.008448
作出准予行政许可,0.069668,0.614596,0.206052,0.008448,0.013986
防治监督管理职责,0.067564,0.203364,0.089630,0.026578,0.031008
开展气象有偿服务,0.003812,0.210601,0.210286,0.012026,0.492063
公共机构节能规划,0.003480,0.210601,0.210286,0.021308,0.304167
十三条第三款规定,0.002984,0.210601,0.210286,0.090511,0.083333
单位违反本法规定,0.003261,0.210601,0.210286,0.082515,0.083333
加强森林资源保护,0.006880,0.333795,0.333295,0.015138,0.084531
向中华人民共和国,0.006178,0.333795,0.193104,0.009847,0.248349
用水实行总量控制,0.003387,0.210601,0.210286,0.012480,0.507246
生产放射源的单位,0.003260,0.210601,0.210286,0.079301,0.082515
行政主管部门审批,0.005922,0.193394,0.193104,0.108902,0.039106
森林或者其他林木,0.006888,0.193394,0.193104,0.244792,0.014689
各级气象主管机构,0.044049,0.152039,0.355274,0.006211,0.062372
单位及其工作人员,0.006282,0.193394,0.193104,0.082515,0.047271
会同有关部门组织,0.009162,0.210601,0.170600,0.004587,0.605114
主管部门应当按照,0.017409,0.531060,0.350020,0.017982,0.015385
医疗废物集中处置,0.010359,0.421202,0.170600,0.048810,0.024590
区域经济社会发展,0.003566,0.210601,0.210286,0.047319,0.118442
生活垃圾收集设施,0.006894,0.193394,0.193104,0.061156,0.055690
生物制品生产单位,0.003211,0.210601,0.210286,0.074597,0.082515
应当统筹生活垃圾,0.003862,0.210601,0.210286,0.005085,1.000000
管理机构应当加强,0.003319,0.210601,0.210286,0.387978,0.015138
固体废物处置单位,0.003491,0.210601,0.210286,0.067164,0.082515
有关省级人民政府,0.005813,0.333795,0.333295,0.003487,0.376324
全国海洋功能区划,0.006756,0.333795,0.193104,0.175279,0.011041
污染防治工作纳入,0.009690,0.421202,0.210286,0.379630,0.002574
没有明显社会危害,0.004110,0.210601,0.210286,0.080586,0.056911
工作人员违反本法,0.012265,0.152039,0.204177,0.125909,0.017348
促进人与自然和谐,0.003991,0.210601,0.210286,0.586207,0.007926
单位或者个人非法,0.006337,0.193394,0.193104,0.082515,0.041943
生活垃圾处理单位,0.003648,0.210601,0.210286,0.061156,0.082515
林业有害生物防治,0.012107,0.152039,0.404154,0.040678,0.026578
重大林业有害生物,0.006306,0.333795,0.193104,0.026316,0.074597
农村土地承包经营,0.003735,0.210601,0.210286,0.062851,0.076427
属于农民集体所有,0.006725,0.193394,0.333295,0.026178,0.069231
价格主管部门会同,0.018669,0.241946,0.124420,0.303644,0.004587
以及其他严重污染,0.006432,0.193394,0.193104,0.008493,0.379630
以及其他有关部门,0.011700,0.152039,0.404154,0.008493,0.126761
保护主管部门责令,0.029461,0.092559,0.392736,0.084531,0.008547
有关单位或者个人,0.006079,0.333795,0.333295,0.003487,0.328042
建设单位应当采取,0.006176,0.193394,0.333295,0.117526,0.016393
应当根据实际需要,0.006933,0.333795,0.333295,0.005085,0.194444
使用者的合法权益,0.003192,0.210601,0.210286,0.127119,0.042169
本级人民代表大会,0.076315,0.617525,0.496118,0.002478,0.012907
生态脆弱区的草原,0.007272,0.193394,0.193104,0.037634,0.071895
机构应当按照规定,0.003173,0.210601,0.210286,0.062372,0.083333
生态环境修复工作,0.003432,0.210601,0.210286,0.037634,0.125909
建设单位应当按照,0.006177,0.193394,0.333295,0.117526,0.015385
制定大气环境质量,0.006391,0.333795,0.193104,0.008143,0.211679
废物集中处置设施,0.037027,0.082396,0.082273,0.050505,0.055690
人工影响天气工作,0.006848,0.333795,0.193104,0.012683,0.125909
按照水土保持规划,0.003357,0.210601,0.210286,0.015385,0.304167
河道采砂许可制度,0.007350,0.333795,0.333295,0.008274,0.102606
要求的船舶用燃油,0.003929,0.210601,0.210286,0.070946,0.056180
工作人员徇私舞弊,0.004551,0.210601,0.210286,0.125909,0.027322
草原监督管理机构,0.003465,0.210601,0.210286,0.071895,0.062372
废物产生量和降低,0.003629,0.210601,0.210286,0.050505,0.084615
安装使用监测设备,0.006748,0.333795,0.193104,0.006399,0.244552
土壤污染防治情况,0.003579,0.210601,0.210286,0.055556,0.077093
生态效益补偿制度,0.003931,0.210601,0.210286,0.037634,0.102606
林业行政主管部门,0.002942,0.210601,0.210286,0.040678,0.126761
节能目标完成情况,0.003910,0.210601,0.210286,0.050193,0.077093
土地承包经营期限,0.003739,0.210601,0.210286,0.100358,0.040000
从事农业生产经营,0.006428,0.193394,0.193104,0.036145,0.076427
保护主管部门制定,0.011446,0.204483,0.404154,0.084531,0.008143
办理土地变更登记,0.004176,0.210601,0.210286,0.029412,0.119048
由上一级人民政府,0.003017,0.210601,0.210286,0.012821,0.376324
利害关系人的意见,0.012865,0.320520,0.404154,0.004192,0.092141
地方人民政府发展,0.003061,0.210601,0.210286,0.040057,0.118442
生产经营活动提供,0.006681,0.193394,0.193104,0.079301,0.032258
护和改善生态环境,0.021481,0.114475,0.223171,0.003333,0.347826
根据经济社会发展,0.003720,0.210601,0.210286,0.032520,0.118442
赋予公民特定资格,0.010664,0.210601,0.210286,0.038462,0.034783
各级人民政府及其,0.073607,0.435036,0.178775,0.006211,0.017699
保存原始监测记录,0.014702,0.288724,0.204177,0.005917,0.121339
造成一般或者较大,0.010689,0.170856,0.420571,0.026119,0.030928
向上一级人民政府,0.003083,0.210601,0.210286,0.012035,0.376324
法律法规和国务院,0.002967,0.210601,0.210286,0.036771,0.127424
野生动物造成危害,0.003655,0.210601,0.210286,0.066079,0.056911
作出解除冻结决定,0.007461,0.333795,0.333295,0.008448,0.086093
地方人民政府可以,0.019705,0.223506,0.505871,0.040057,0.006757
工业固体废物产生,0.015098,0.136895,0.193104,0.140459,0.010695
允许进出口证明书,0.014675,0.404760,0.320039,0.095238,0.003292
野生动物生息繁衍,0.010881,0.170856,0.170600,0.066079,0.028037
规定的传染病疫情,0.003400,0.210601,0.210286,0.083333,0.046154
主管本行政区域内,0.011752,0.152039,0.404154,0.017982,0.044444
野生动物收容救护,0.003837,0.210601,0.210286,0.066079,0.051282
依法吊销营业执照,0.007040,0.193394,0.193104,0.077206,0.028249
违法实施行政强制,0.003141,0.210601,0.210286,0.173333,0.023419
卫生行政部门通报,0.006178,0.193394,0.193104,0.271104,0.008979
限制公民人身自由,0.003555,0.210601,0.210286,0.058333,0.060709
协调本行政区域内,0.009511,0.170856,0.170600,0.044487,0.044444
编制机关应当及时,0.003345,0.210601,0.210286,0.067961,0.053097
气象主管机构提供,0.003631,0.210601,0.210286,0.102524,0.032258
从事矿产资源勘查,0.007020,0.193394,0.193104,0.036145,0.055556
人民政府应当通过,0.003112,0.210601,0.210286,0.242506,0.015713
人民政府应当立即,0.006194,0.333795,0.193104,0.242506,0.005398
废物处置单位处置,0.006525,0.193394,0.333295,0.050505,0.024590
区域土壤污染防治,0.006422,0.193394,0.333295,0.047319,0.026578
依法申请行政复议,0.028116,0.312843,0.098623,0.077206,0.007752
立即采取有效措施,0.003796,0.210601,0.210286,0.005398,0.571429
卫生行政部门应当,0.005814,0.333795,0.193104,0.271104,0.005085
放射性污染的防治,0.006250,0.333795,0.193104,0.047325,0.026578
重大环境污染事故,0.015665,0.263594,0.136690,0.026316,0.034048
部门应当依法加强,0.009006,0.170856,0.170600,0.126761,0.015138
国务院和长江流域,0.021559,0.114475,0.295586,0.018242,0.037829
支持农业结构调整,0.003964,0.210601,0.210286,0.069565,0.041162
作出处理决定或者,0.009251,0.315902,0.315428,0.008448,0.064516
本法第十二条第三,0.005656,0.193394,0.193104,0.017348,0.136054
重要气象设施建设,0.003455,0.210601,0.210286,0.027632,0.117526
海洋环境污染事故,0.015867,0.210601,0.136690,0.031822,0.034048
从事行政许可事项,0.033532,0.307298,0.210286,0.036145,0.006305
作出行政处理决定,0.006098,0.333795,0.333295,0.008448,0.086093
水土保持监测工作,0.006510,0.333795,0.333295,0.005391,0.125909
传染病防治的科学,0.003547,0.210601,0.210286,0.016207,0.190844
中华人民共和国内,0.023902,0.509524,0.257472,0.029353,0.005262
医疗器械进行消毒,0.004436,0.210601,0.210286,0.048810,0.050167
有权罢免本级人民,0.003717,0.210601,0.210286,0.011855,0.242506
主管部门应当定期,0.011442,0.320520,0.404154,0.017982,0.017742
对其产生的放射性,0.012074,0.320520,0.204177,0.012285,0.048544
必须符合国家标准,0.003617,0.210601,0.210286,0.009569,0.307116
开展土壤污染状况,0.003770,0.210601,0.210286,0.012026,0.233010
国务院有关部门和,0.090938,0.440062,0.452429,0.018242,0.001403
依法作出行政许可,0.014753,0.136895,0.210286,0.077206,0.013986
中华民族伟大复兴,0.004501,0.210601,0.210286,0.029353,0.077519
会同本级人民政府,0.023247,0.105987,0.105828,0.004587,0.376324
林业主管部门规定,0.002987,0.210601,0.210286,0.040678,0.083333
检验检测监督体系,0.003887,0.210601,0.210286,0.087766,0.029656
土地使用权人应当,0.008793,0.315902,0.315428,0.100358,0.005085
经济和社会发展规,0.074110,0.084699,0.084572,0.305709,0.002747
环境影响报告书中,0.003724,0.210601,0.210286,0.347826,0.007752
准予行政许可决定,0.044967,0.114475,0.170600,0.005848,0.086093
规定办理审批手续,0.016720,0.136895,0.136690,0.083333,0.016920
规定的行政处罚权,0.002927,0.210601,0.210286,0.083333,0.040816
功能和生物多样性,0.003933,0.210601,0.210286,0.194313,0.012987
的传染病诊断标准,0.003997,0.210601,0.210286,0.008065,0.307116
宜林荒山荒地荒滩,0.012453,0.315902,0.315428,0.016575,0.021277
单位应当依照法律,0.003244,0.210601,0.210286,0.082515,0.036771
依法实施进境检疫,0.003423,0.210601,0.210286,0.077206,0.037234
其他有关主管部门,0.003021,0.210601,0.210286,0.025641,0.126761
标准中未作规定的,0.020552,0.368552,0.114304,0.307116,0.001613
污染防治设施应当,0.005934,0.193394,0.193104,0.379630,0.005085
开展野生动物保护,0.006472,0.333795,0.193104,0.012026,0.084531
气象主管机构汇交,0.003899,0.210601,0.210286,0.102524,0.023952
人民代表大会有权,0.003322,0.210601,0.210286,0.242506,0.011855
流域管理机构应当,0.015014,0.307298,0.473485,0.037829,0.005085
必须严格执行国家,0.006947,0.193394,0.333295,0.009569,0.097527
单位和个人都有权,0.006559,0.193394,0.333295,0.082515,0.011855
管理部门不得核发,0.003230,0.210601,0.210286,0.387978,0.007435
主管部门应当采取,0.011644,0.404760,0.288291,0.017982,0.016393
应当依法公开环境,0.006012,0.193394,0.193104,0.005085,0.347826
可以设定行政许可,0.025575,0.404760,0.404154,0.006757,0.013986
煤炭清洁高效利用,0.004078,0.210601,0.210286,0.114155,0.019162
废物进行综合利用,0.006318,0.333795,0.193104,0.050505,0.019162
源开发利用的管理,0.003089,0.210601,0.210286,0.007407,0.387978
行政执法人员实施,0.003098,0.210601,0.210286,0.108902,0.026217
国家有关规定办理,0.003062,0.210601,0.210286,0.097527,0.029412
地方人民政府协商,0.009276,0.315902,0.170600,0.040057,0.019342
应当依照有关法律,0.020455,0.368552,0.273118,0.005085,0.036771
遵守有关法律法规,0.006451,0.193394,0.333295,0.115385,0.007994
建设主管部门应当,0.005733,0.333795,0.333295,0.117526,0.005085
过程中产生的废物,0.006190,0.193394,0.193104,0.032573,0.050505
临时使用土地合同,0.003632,0.210601,0.210286,0.058394,0.040434
应当按照规定进行,0.005881,0.333795,0.333295,0.005085,0.113703
其他有毒有害物质,0.022091,0.114475,0.114304,0.025641,0.050802
单位或者个人应当,0.008981,0.315902,0.315428,0.082515,0.005085
制定严于国家标准,0.003369,0.210601,0.210286,0.008143,0.307116
主管部门有权责令,0.014822,0.403995,0.403390,0.017982,0.008547
在各自职责范围内,0.029796,0.243619,0.498577,0.006565,0.015504
应当依照本法规定,0.008648,0.315902,0.315428,0.005085,0.083333
按照规划编制程序,0.003698,0.210601,0.210286,0.015385,0.143780
生态流量管控指标,0.003568,0.210601,0.210286,0.037634,0.060790
或者不予行政许可,0.008952,0.210601,0.210286,0.064516,0.013986
主管部门负责指导,0.003430,0.210601,0.210286,0.017982,0.130699
保护主管部门可以,0.008653,0.170856,0.420571,0.084531,0.006757
上级行政机关或者,0.031390,0.193394,0.193104,0.004673,0.064516
的水环境质量标准,0.003210,0.210601,0.210286,0.008065,0.307116
防治目标完成情况,0.003832,0.210601,0.210286,0.026578,0.077093
许可证的规定进行,0.005839,0.193394,0.193104,0.013986,0.113703
造成重大或者特大,0.016230,0.193394,0.403390,0.026119,0.010451
会同国务院水行政,0.011612,0.288724,0.204177,0.004587,0.108902
采取听证会等形式,0.003994,0.210601,0.210286,0.016393,0.117647
不得拒绝或者阻碍,0.007859,0.193394,0.193104,0.015945,0.072727
有关气象主管机构,0.018394,0.241946,0.350020,0.003487,0.062372
临时性的行政许可,0.009327,0.210601,0.210286,0.058394,0.013986
人民政府根据本地,0.003153,0.210601,0.210286,0.242506,0.009913
污染物的污染当量,0.003016,0.210601,0.210286,0.379630,0.006494
的水污染防治规划,0.003015,0.210601,0.210286,0.008065,0.304167
倾倒废弃物对海洋,0.007439,0.193394,0.193104,0.036585,0.031822
目标完成情况作为,0.007143,0.333795,0.193104,0.132743,0.005280
及其工作人员不得,0.012322,0.320520,0.288291,0.017699,0.015945
河湖岸线保护规划,0.004007,0.210601,0.210286,0.005910,0.304167
直接损失的百分之,0.013730,0.204483,0.204177,0.055375,0.009833
主管部门负责制定,0.014603,0.307298,0.473485,0.017982,0.008143
设定行政强制措施,0.005965,0.193394,0.193104,0.002421,0.571429
单位应当按照合理,0.003283,0.210601,0.210286,0.082515,0.025641
口和周边环境进行,0.013332,0.204483,0.320039,0.003030,0.113703
人员的培训和考核,0.003780,0.210601,0.210286,0.047271,0.037791
处理处置单位应当,0.003267,0.210601,0.210286,0.405738,0.005085
人民政府或者上级,0.016989,0.124607,0.124420,0.242506,0.004673
授权的部门批准后,0.006557,0.193394,0.333295,0.115942,0.005848
采用先进或者适用,0.006555,0.193394,0.193104,0.012295,0.094737
禁止在饮用水水源,0.012944,0.204483,0.404154,0.082090,0.003235
责令停止建设或者,0.009550,0.315902,0.170600,0.008547,0.064516
应当依法予以处理,0.003099,0.210601,0.210286,0.005085,0.405738
主管部门审核同意,0.015696,0.210601,0.306838,0.017982,0.015320
突发生态环境事件,0.003599,0.210601,0.210286,0.046296,0.037831
大气环境影响评价,0.010191,0.315902,0.315428,0.003741,0.072165
可以依照法律规定,0.008866,0.170856,0.315428,0.006757,0.083333
规定完成更新造林,0.003889,0.210601,0.210286,0.083333,0.018657
持久性有机污染物,0.009816,0.210601,0.210286,0.056338,0.010870
有关部门应当加强,0.023586,0.445060,0.479669,0.003487,0.015138
人民代表大会设立,0.003400,0.210601,0.210286,0.242506,0.007264
应当按照有关规定,0.008677,0.170856,0.420571,0.005085,0.083333
的放射性废物进行,0.003245,0.210601,0.210286,0.016129,0.113703
工作人员的培训和,0.003515,0.210601,0.210286,0.125909,0.013423
主管部门负责确定,0.003223,0.210601,0.210286,0.017982,0.102041
固体废物集中处置,0.003565,0.210601,0.210286,0.067164,0.024590
中华人民共和国海,0.032707,0.243619,0.171738,0.029353,0.006490
擅自开采保安煤柱,0.004268,0.210601,0.210286,0.300000,0.004566
环境质量标准应当,0.003286,0.210601,0.210286,0.347826,0.005085
有权改变或者撤销,0.003827,0.210601,0.210286,0.011855,0.127660
高水平放射性废物,0.010160,0.421202,0.315428,0.003761,0.050505
加强长江流域生态,0.006905,0.333795,0.193104,0.015138,0.037634
固体废物用作原料,0.003483,0.210601,0.210286,0.067164,0.024470
办法由国务院制定,0.032544,0.219204,0.087020,0.050000,0.008143
沙化土地所在地区,0.046708,0.278933,0.070927,0.001195,0.227468
纳入固体废物管理,0.006638,0.193394,0.193104,0.002574,0.387978
本行政区域内耕地,0.006313,0.193394,0.193104,0.007435,0.140845
依法取得行政许可,0.006060,0.193394,0.193104,0.077206,0.013986
监督管理部门制定,0.003091,0.210601,0.210286,0.215976,0.008143
采用资源利用率高,0.009896,0.315902,0.170600,0.012295,0.036364
应当对在循环经济,0.003461,0.210601,0.210286,0.005085,0.305709
煤炭管理部门责令,0.006516,0.193394,0.193104,0.114155,0.008547
装置或者采取其他,0.003530,0.210601,0.210286,0.058685,0.025641
